name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Old Bourbon West Third Brand (unisex) ~ 2010,https://www.fragrantica.com/perfume/West-Third-Brand/Old-Bourbon-24871.html,2,10,2010,489,12,-8,0.09164420485175202,0.16666666666666666,488.0,58.0,0.2972972972972973
Guess By Marciano Guess (female),https://www.fragrantica.com/perfume/Guess/Guess-By-Marciano-1944.html,3,12,0,490,15,-9,0.0889487870619946,0.2,489.0,57.0,0.3
Guess Seductive Noir Women Guess (female) ~ 2019,https://www.fragrantica.com/perfume/Guess/Guess-Seductive-Noir-Women-56992.html,3,12,2019,491,15,-9,0.0889487870619946,0.2,490.0,56.0,0.3
Quilombo Fueguia 1833 (unisex) ~ 2016,https://www.fragrantica.com/perfume/Fueguia-1833/Quilombo-40598.html,1,8,2016,492,9,-7,0.09433962264150944,0.1111111111111111,491.0,55.0,0.29411764705882354
Vaniglia Verde Il Profumiere (unisex) ~ 2008,https://www.fragrantica.com/perfume/Il-Profumiere/Vaniglia-Verde-51795.html,1,8,2008,493,9,-7,0.09433962264150944,0.1111111111111111,492.0,54.0,0.29411764705882354
Splendida Magnolia Sensuel Bvlgari (female) ~ 2018,https://www.fragrantica.com/perfume/Bvlgari/Splendida-Magnolia-Sensuel-47820.html,1,8,2018,494,9,-7,0.09433962264150944,0.1111111111111111,493.0,53.0,0.29411764705882354
Snow Fairy Lush (unisex) ~ 2013,https://www.fragrantica.com/perfume/Lush/Snow-Fairy-22741.html,1,8,2013,495,9,-7,0.09433962264150944,0.1111111111111111,494.0,52.0,0.29411764705882354
Vanille Bourbon 2016 Yves Rocher (female) ~ 2016,https://www.fragrantica.com/perfume/Yves-Rocher/Vanille-Bourbon-2016-37853.html,11,29,2016,496,40,-18,0.0646900269541779,0.275,495.0,51.0,0.3076923076923077
Petali di Vaniglia Bottega Verde (female) ~ 2016,https://www.fragrantica.com/perfume/Bottega-Verde/Petali-di-Vaniglia-39199.html,3,13,2016,497,16,-10,0.0862533692722372,0.1875,496.0,50.0,0.2926829268292683
Sadel Svensk Parfym (unisex) ~ 2017,https://www.fragrantica.com/perfume/Svensk-Parfym/Sadel-47889.html,2,11,2017,498,13,-9,0.0889487870619946,0.15384615384615385,497.0,49.0,0.2894736842105263
Cloud Ariana Grande (female) ~ 2018,https://www.fragrantica.com/perfume/Ariana-Grande/Cloud-50384.html,26,59,2018,499,85,-33,0.024258760107816704,0.3058823529411765,498.0,48.0,0.3181818181818182
Forever Red Bath & Body Works (female) ~ 2012,https://www.fragrantica.com/perfume/Bath-Body-Works/Forever-Red-17109.html,3,13,2012,500,16,-10,0.0862533692722372,0.1875,499.0,47.0,0.2926829268292683
Vanille Paradoxe Les Parfums de Rosine (unisex) ~ 2019,https://www.fragrantica.com/perfume/Les-Parfums-de-Rosine/Vanille-Paradoxe-53348.html,2,11,2019,501,13,-9,0.0889487870619946,0.15384615384615385,500.0,46.0,0.2894736842105263
Milk Commodity (unisex) ~ 2021,https://www.fragrantica.com/perfume/Commodity/Milk-69191.html,2,11,2021,502,13,-9,0.0889487870619946,0.15384615384615385,501.0,45.0,0.2894736842105263
Guipure & Silk Jeanne Arthes (female),https://www.fragrantica.com/perfume/Jeanne-Arthes/Guipure-Silk-7146.html,2,11,0,503,13,-9,0.0889487870619946,0.15384615384615385,502.0,44.0,0.2894736842105263
Skarlett Maurer & Wirtz (female) ~ 1994,https://www.fragrantica.com/perfume/Maurer-Wirtz/Skarlett-38388.html,2,11,1994,504,13,-9,0.0889487870619946,0.15384615384615385,503.0,43.0,0.2894736842105263
Néroli & Orchidée Eau Intense L'Occitane en Provence (female) ~ 2021,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Neroli-Orchidee-Eau-Intense-70419.html,3,13,2021,505,16,-10,0.0862533692722372,0.1875,504.0,42.0,0.2926829268292683
Le Regent Oriza L. Legrand (unisex) ~ 2020,https://www.fragrantica.com/perfume/Oriza-L-Legrand/Le-Regent-62019.html,2,11,2020,506,13,-9,0.0889487870619946,0.15384615384615385,505.0,41.0,0.2894736842105263
Sex And The Sea Neroli Francesca Bianchi (unisex) ~ 2019,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sex-And-The-Sea-Neroli-54515.html,4,15,2019,507,19,-11,0.08355795148247978,0.21052631578947367,506.0,40.0,0.29545454545454547
Tobacco & Tonka Bean Banana Republic (unisex) ~ 2019,https://www.fragrantica.com/perfume/Banana-Republic/Tobacco-Tonka-Bean-63828.html,2,11,2019,508,13,-9,0.0889487870619946,0.15384615384615385,507.0,39.0,0.2894736842105263
Annicke 2 EIGHT & BOB (female) ~ 2018,https://www.fragrantica.com/perfume/EIGHT-BOB/Annicke-2-51613.html,1,9,2018,509,10,-8,0.09164420485175202,0.1,508.0,38.0,0.2857142857142857
Gold Myrrh Absolute Carolina Herrera (unisex) ~ 2021,https://www.fragrantica.com/perfume/Carolina-Herrera/Gold-Myrrh-Absolute-65984.html,1,9,2021,510,10,-8,0.09164420485175202,0.1,509.0,37.0,0.2857142857142857
Vaninger Avant-Garden Lab (unisex) ~ 2020,https://www.fragrantica.com/perfume/Avant-Garden-Lab/Vaninger-63764.html,1,9,2020,511,10,-8,0.09164420485175202,0.1,510.0,36.0,0.2857142857142857
Ambar Del Sur Carner Barcelona (unisex) ~ 2018,https://www.fragrantica.com/perfume/Carner-Barcelona/Ambar-Del-Sur-49362.html,1,9,2018,512,10,-8,0.09164420485175202,0.1,511.0,35.0,0.2857142857142857
Labdanum 18 Le Labo (unisex) ~ 2006,https://www.fragrantica.com/perfume/Le-Labo/Labdanum-18-7848.html,2,11,2006,513,13,-9,0.0889487870619946,0.15384615384615385,512.0,34.0,0.2894736842105263
D600 Carner Barcelona (unisex) ~ 2010,https://www.fragrantica.com/perfume/Carner-Barcelona/D600-11415.html,1,9,2010,514,10,-8,0.09164420485175202,0.1,513.0,33.0,0.2857142857142857
Contre Moi Louis Vuitton (female) ~ 2016,https://www.fragrantica.com/perfume/Louis-Vuitton/Contre-Moi-40501.html,1,9,2016,515,10,-8,0.09164420485175202,0.1,514.0,32.0,0.2857142857142857
Kenzo World Kenzo (female) ~ 2016,https://www.fragrantica.com/perfume/Kenzo/Kenzo-World-40278.html,6,19,2016,516,25,-13,0.07816711590296496,0.24,515.0,31.0,0.3
Star Oriflame (female) ~ 1996,https://www.fragrantica.com/perfume/Oriflame/Star-22301.html,1,9,1996,517,10,-8,0.09164420485175202,0.1,516.0,30.0,0.2857142857142857
51 Pour Femme Roja Dove (female),https://www.fragrantica.com/perfume/Roja-Dove/51-Pour-Femme-35441.html,1,9,0,518,10,-8,0.09164420485175202,0.1,517.0,29.0,0.2857142857142857
Truth or Dare Madonna (female) ~ 2012,https://www.fragrantica.com/perfume/Madonna/Truth-or-Dare-13756.html,1,9,2012,519,10,-8,0.09164420485175202,0.1,518.0,28.0,0.2857142857142857
Rose Gourmand For Her Zara (female) ~ 2020,https://www.fragrantica.com/perfume/Zara/Rose-Gourmand-For-Her-63268.html,13,34,2020,520,47,-21,0.05660377358490566,0.2765957446808511,519.0,27.0,0.3055555555555556
Aura Mugler Mugler (female) ~ 2017,https://www.fragrantica.com/perfume/Mugler/Aura-Mugler-45639.html,34,76,2017,521,110,-42,0.0,0.3090909090909091,520.0,26.0,0.31851851851851853
Vaniglia L'Erbolario (unisex),https://www.fragrantica.com/perfume/L-Erbolario/Vaniglia-4476.html,5,18,0,522,23,-13,0.07816711590296496,0.21739130434782608,521.0,25.0,0.2916666666666667
Hauto Jeroboam (unisex) ~ 2015,https://www.fragrantica.com/perfume/Jeroboam/Hauto-32422.html,6,20,2015,523,26,-14,0.07547169811320754,0.23076923076923078,522.0,24.0,0.29411764705882354
JD Vanille Farfelue JD Jeffrey Dame (female) ~ 2019,https://www.fragrantica.com/perfume/JD-Jeffrey-Dame/JD-Vanille-Farfelue-54380.html,4,16,2019,524,20,-12,0.08086253369272237,0.2,523.0,23.0,0.28888888888888886
Rebecca Minkoff Rebecca Minkoff (female) ~ 2020,https://www.fragrantica.com/perfume/Rebecca-Minkoff/Rebecca-Minkoff-62374.html,2,12,2020,525,14,-10,0.0862533692722372,0.14285714285714285,524.0,22.0,0.28205128205128205
Sunset Hour Goldfield & Banks Australia (unisex) ~ 2021,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Sunset-Hour-70950.html,2,12,2021,526,14,-10,0.0862533692722372,0.14285714285714285,525.0,21.0,0.28205128205128205
Pour Monsieur Concentree Chanel (male) ~ 1989,https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-Concentree-3131.html,3,14,1989,527,17,-11,0.08355795148247978,0.17647058823529413,526.0,20.0,0.2857142857142857
Une Vanille Obvious (unisex) ~ 2020,https://www.fragrantica.com/perfume/Obvious/Une-Vanille-66315.html,2,12,2020,528,14,-10,0.0862533692722372,0.14285714285714285,527.0,19.0,0.28205128205128205
Blanc Vanilla Giovanna Baby (female) ~ 2010,https://www.fragrantica.com/perfume/Giovanna-Baby/Blanc-Vanilla-54739.html,4,17,2010,529,21,-13,0.07816711590296496,0.19047619047619047,528.0,18.0,0.2826086956521739
Patchouli 24 Le Labo (unisex) ~ 2006,https://www.fragrantica.com/perfume/Le-Labo/Patchouli-24-6332.html,7,23,2006,530,30,-16,0.07008086253369272,0.23333333333333334,529.0,17.0,0.2909090909090909
Chanel No 5 Eau de Parfum Chanel (female) ~ 1986,https://www.fragrantica.com/perfume/Chanel/Chanel-No-5-Eau-de-Parfum-40069.html,30,69,1986,531,99,-39,0.00808625336927224,0.30303030303030304,530.0,16.0,0.31451612903225806
Vanille Blanche Yves Rocher (unisex) ~ 2017,https://www.fragrantica.com/perfume/Yves-Rocher/Vanille-Blanche-48010.html,3,15,2017,532,18,-12,0.08086253369272237,0.16666666666666666,531.0,15.0,0.27906976744186046
J'Adore L'Or (2017) Dior (female) ~ 2017,https://www.fragrantica.com/perfume/Dior/J-Adore-L-Or-2017-47398.html,11,31,2017,533,42,-20,0.05929919137466307,0.2619047619047619,532.0,14.0,0.29850746268656714
Bee Ellis Brooklyn (unisex) ~ 2021,https://www.fragrantica.com/perfume/Ellis-Brooklyn/Bee-66052.html,1,11,2021,534,12,-10,0.0862533692722372,0.08333333333333333,533.0,13.0,0.2702702702702703
Ameer Al Oudh Intense Oud Lattafa Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ameer-Al-Oudh-Intense-Oud-64947.html,9,28,2021,535,37,-19,0.06199460916442048,0.24324324324324326,534.0,12.0,0.2903225806451613
Lui Rochas Rochas (male) ~ 2003,https://www.fragrantica.com/perfume/Rochas/Lui-Rochas-3062.html,6,22,2003,536,28,-16,0.07008086253369272,0.21428571428571427,535.0,11.0,0.2830188679245283
Rubinia Bvlgari (female) ~ 2018,https://www.fragrantica.com/perfume/Bvlgari/Rubinia-49147.html,3,16,2018,537,19,-13,0.07816711590296496,0.15789473684210525,536.0,10.0,0.2727272727272727
Shakti Gather Perfume (unisex),https://www.fragrantica.com/perfume/Gather-Perfume/Shakti-69973.html,4,19,0,538,23,-15,0.07277628032345013,0.17391304347826086,537.0,9.0,0.2708333333333333
Oud Noir Intense Fragrance Du Bois (unisex) ~ 2013,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Noir-Intense-24483.html,2,15,2013,539,17,-13,0.07816711590296496,0.11764705882352941,538.0,8.0,0.2619047619047619
Virgin Island Water Creed (unisex) ~ 2007,https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-899.html,2,15,2007,540,17,-13,0.07816711590296496,0.11764705882352941,539.0,7.0,0.2619047619047619
Black Vanilla Absolute Perry Ellis (unisex) ~ 2015,https://www.fragrantica.com/perfume/Perry-Ellis/Black-Vanilla-Absolute-32733.html,5,22,2015,541,27,-17,0.06738544474393532,0.18518518518518517,540.0,6.0,0.2692307692307692
Bronze Phebo (unisex) ~ 2018,https://www.fragrantica.com/perfume/Phebo/Bronze-52821.html,3,18,2018,542,21,-15,0.07277628032345013,0.14285714285714285,541.0,5.0,0.2608695652173913
Let The Good Times Roll Lush (unisex) ~ 2019,https://www.fragrantica.com/perfume/Lush/Let-The-Good-Times-Roll-60072.html,2,16,2019,543,18,-14,0.07547169811320754,0.1111111111111111,542.0,4.0,0.2558139534883721
Ambre Sublime Stendhal (female) ~ 2010,https://www.fragrantica.com/perfume/Stendhal/Ambre-Sublime-13403.html,2,18,2010,544,20,-16,0.07008086253369272,0.1,543.0,3.0,0.24444444444444444
Cuba Royal Cuba Paris (male),https://www.fragrantica.com/perfume/Cuba-Paris/Cuba-Royal-13802.html,1,16,0,545,17,-15,0.07277628032345013,0.058823529411764705,544.0,2.0,0.23809523809523808
Nº 6 SG79 STHLM (unisex) ~ 2017,https://www.fragrantica.com/perfume/SG79-STHLM/No-6-46669.html,3,24,2017,546,27,-21,0.05660377358490566,0.1111111111111111,545.0,1.0,0.23076923076923078
