link,upvotes,downvotes,inverse_rank,order,name
https://www.fragrantica.com/perfume/Avon/Today-Tomorrow-Always-For-Him-33985.html,2.0,7.0,157.0,963.0,Today Tomorrow Always For Him Avon (male) ~ 2014
https://www.fragrantica.com/perfume/WIDIAN/London-47781.html,4.0,11.0,156.0,964.0,London WIDIAN (unisex) ~ 2018
https://www.fragrantica.com/perfume/Robert-Piguet/Knightsbridge-18029.html,8.0,22.0,296.0,1844.0,Knightsbridge Robert Piguet (unisex) ~ 2013
https://www.fragrantica.com/perfume/Molyneux/Quartz-pour-Homme-4413.html,1.0,5.0,152.0,968.0,Quartz pour Homme Molyneux (male) ~ 1995
https://www.fragrantica.com/perfume/Jil-Sander/Background-623.html,2.0,7.0,151.0,969.0,Background Jil Sander (male) ~ 1993
https://www.fragrantica.com/perfume/Pancaldi/Pancaldi-26990.html,1.0,5.0,150.0,970.0,Pancaldi Pancaldi (male) ~ 1989
https://www.fragrantica.com/perfume/Alfred-Sung/Paradise-Homme-1648.html,2.0,7.0,147.0,973.0,Paradise Homme Alfred Sung (male) ~ 2003
https://www.fragrantica.com/perfume/Zadig-Voltaire/Tome-1-La-Purete-2017-46850.html,2.0,7.0,146.0,974.0,Tome 1 La Pureté (2017) Zadig & Voltaire (unisex) ~ 2017
https://www.fragrantica.com/perfume/Gisada/Ambassador-Men-58226.html,46.0,67.0,915.0,1381.0,Ambassador Men Gisada (male) ~ 2019
https://www.fragrantica.com/perfume/Jean-Desprez/Versailles-Pour-Homme-23261.html,1.0,5.0,143.0,977.0,Versailles Pour Homme Jean Desprez (male) ~ 1980
https://www.fragrantica.com/perfume/Versace/Eros-Parfum-70090.html,345.0,451.0,1978.0,1338.0,Eros Parfum Versace (male) ~ 2021
https://www.fragrantica.com/perfume/Louis-Vuitton/Meteore-62251.html,13.0,30.0,139.0,981.0,Météore Louis Vuitton (male) ~ 2020
https://www.fragrantica.com/perfume/Fort-Manle/Confessions-of-a-Garden-Gnome-44852.html,7.0,18.0,136.0,984.0,Confessions of a Garden Gnome Fort & Manle (unisex) ~ 2016
https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Insignia-Men-50015.html,8.0,20.0,135.0,985.0,CH Insignia Men Carolina Herrera (male) ~ 2018
https://www.fragrantica.com/perfume/Xerjoff/Alexandria-III-57363.html,7.0,18.0,133.0,987.0,Alexandria III Xerjoff (unisex) ~ 2019
https://www.fragrantica.com/perfume/Gallagher-Fragrances/Wicked-Good-53950.html,4.0,12.0,132.0,988.0,Wicked Good Gallagher Fragrances (unisex) ~ 2019
https://www.fragrantica.com/perfume/Montale/Attar-3674.html,11.0,29.0,397.0,1899.0,Attar Montale (unisex) ~ 2005
https://www.fragrantica.com/perfume/Amouage/Crimson-Rocks-62857.html,5.0,14.0,130.0,990.0,Crimson Rocks Amouage (unisex) ~ 2020
https://www.fragrantica.com/perfume/Hermetica/Jade888-52017.html,3.0,10.0,128.0,992.0,Jade888 Hermetica (unisex) ~ 2018
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-Intense-67899.html,132.0,145.0,1819.0,1497.0,Kenzo Homme Eau de Toilette Intense Kenzo (male) ~ 2021
https://www.fragrantica.com/perfume/Gucci/The-Voice-Of-The-Snake-Eau-de-Parfum-53088.html,10.0,22.0,596.0,1700.0,The Voice Of The Snake Eau de Parfum Gucci (unisex) ~ 2019
https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Violet-Intense-24478.html,4.0,12.0,123.0,997.0,Oud Violet Intense Fragrance Du Bois (unisex) ~ 2013
https://www.fragrantica.com/perfume/Le-Labo/Baie-19-57513.html,4.0,12.0,122.0,998.0,Baie 19 Le Labo (unisex) ~ 2019
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Fresh-3404.html,2.0,8.0,120.0,1000.0,Kenzo Homme Fresh Kenzo (male) ~ 2006
https://www.fragrantica.com/perfume/Balenciaga/Portos-14431.html,1.0,6.0,118.0,1002.0,Portos Balenciaga (male) ~ 1980
https://www.fragrantica.com/perfume/By-Kilian/Musk-Oud-18904.html,9.0,30.0,259.0,2037.0,Musk Oud By Kilian (unisex) ~ 2013
https://www.fragrantica.com/perfume/Fragonard/Cedre-16309.html,2.0,8.0,116.0,1004.0,Cedre Fragonard (unisex) ~ 2010
https://www.fragrantica.com/perfume/Abercrombie-Fitch/Authentic-Night-Homme-61858.html,2.0,8.0,115.0,1005.0,Authentic Night Homme Abercrombie & Fitch (male) ~ 2020
https://www.fragrantica.com/perfume/Smith-Wesson/Smith-Wesson-15448.html,1.0,6.0,114.0,1006.0,Smith & Wesson Smith & Wesson (male) ~ 2007
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Sleek-Suede-46244.html,1.0,6.0,113.0,1007.0,Sleek Suede Yves Saint Laurent (unisex) ~ 2017
https://www.fragrantica.com/perfume/Annayake/Annayake-Pour-Lui-106.html,1.0,6.0,112.0,1008.0,Annayake Pour Lui Annayake (male) ~ 2000
https://www.fragrantica.com/perfume/Yves-Rocher/Transat-9457.html,1.0,6.0,110.0,1010.0,Transat Yves Rocher (male) ~ 2005
https://www.fragrantica.com/perfume/Diesel/Bad-Intense-46070.html,15.0,50.0,112.0,2184.0,Bad Intense Diesel (male) ~ 2017
https://www.fragrantica.com/perfume/Natura/Kaiak-13237.html,5.0,15.0,105.0,1015.0,Kaiak Natura (male) ~ 1996
https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Oudh-36-Nuit-42650.html,4.0,13.0,103.0,1017.0,Oudh 36 Nuit Al Haramain Perfumes (unisex) ~ 2016
https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Pax-69650.html,6.0,19.0,250.0,1890.0,Pax Lorenzo Pazzaglia (unisex) ~ 2017
https://www.fragrantica.com/perfume/Dior/Purple-Oud-48376.html,6.0,18.0,276.0,1864.0,Purple Oud Dior (unisex) ~ 2018
https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Southern-Bloom-51791.html,3.0,11.0,99.0,1021.0,Southern Bloom Goldfield & Banks Australia (unisex) ~ 2018
https://www.fragrantica.com/perfume/Laura-Biagiotti/Roma-Uomo-Eau-de-Toilette-Cedro-46175.html,4.0,12.0,518.0,1778.0,Roma Uomo Eau de Toilette Cedro Laura Biagiotti (male) ~ 2017
https://www.fragrantica.com/perfume/Hinode/Grand-Noir-46865.html,1.0,7.0,96.0,1024.0,Grand Noir Hinode (male)
https://www.fragrantica.com/perfume/Sapientiae-Niche/Etereo-62866.html,3.0,11.0,95.0,1025.0,Etéreo Sapientiae Niche (unisex) ~ 2019
https://www.fragrantica.com/perfume/Williams/Aqua-Velva-Herbal-44956.html,2.0,9.0,94.0,1026.0,Aqua Velva Herbal Williams (male)
https://www.fragrantica.com/perfume/Roja-Dove/Sweetie-Aoud-31493.html,9.0,25.0,248.0,1892.0,Sweetie Aoud Roja Dove (unisex) ~ 2015
https://www.fragrantica.com/perfume/Vertus/Sole-Patchouli-47929.html,7.0,17.0,562.0,1734.0,Sole Patchouli Vertus (unisex) ~ 2017
https://www.fragrantica.com/perfume/Zoologist-Perfumes/Snowy-Owl-64381.html,3.0,11.0,91.0,1029.0,Snowy Owl Zoologist Perfumes (unisex) ~ 2020
https://www.fragrantica.com/perfume/Anatole-Lebreton/Grimoire-42233.html,10.0,32.0,499.0,2817.0,Grimoire Anatole Lebreton (unisex) ~ 2017
https://www.fragrantica.com/perfume/Francesca-Bianchi/Etruscan-Water-54516.html,4.0,13.0,89.0,1031.0,Etruscan Water Francesca Bianchi (unisex) ~ 2019
https://www.fragrantica.com/perfume/Fragrance-Du-Bois/New-York-5th-Avenue-61946.html,5.0,24.0,154.0,2142.0,New York 5th Avenue Fragrance Du Bois (unisex) ~ 2020
https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Victory-65177.html,107.0,122.0,1697.0,1619.0,Invictus Victory Paco Rabanne (male) ~ 2021
https://www.fragrantica.com/perfume/Avon/Blue-Rush-1587.html,1.0,7.0,85.0,1035.0,Blue Rush Avon (male) ~ 2005
https://www.fragrantica.com/perfume/Alghabra-Parfums/City-of-Jasmine-51261.html,1.0,7.0,84.0,1036.0,City of Jasmine Alghabra Parfums (unisex) ~ 2018
https://www.fragrantica.com/perfume/Yves-Rocher/Nouveau-Genre-56461.html,1.0,7.0,83.0,1037.0,Nouveau Genre Yves Rocher (unisex) ~ 2019
https://www.fragrantica.com/perfume/Paco-Rabanne/Black-XS-Potion-for-Him-22743.html,3.0,14.0,611.0,2705.0,Black XS Potion for Him Paco Rabanne (male) ~ 2014
https://www.fragrantica.com/perfume/Paco-Rabanne/Black-XS-Be-a-Legend-Iggy-Pop-29036.html,2.0,9.0,81.0,1039.0,Black XS Be a Legend Iggy Pop Paco Rabanne (male) ~ 2014
https://www.fragrantica.com/perfume/Pierre-Balmain/Ebene-11341.html,3.0,12.0,79.0,1041.0,Ebene Pierre Balmain (male) ~ 1983
https://www.fragrantica.com/perfume/Franck-Olivier/Eau-de-Passion-Men-6867.html,4.0,14.0,78.0,1042.0,Eau de Passion Men Franck Olivier (male) ~ 2008
https://www.fragrantica.com/perfume/O-Boticario/Galbe-15408.html,2.0,10.0,77.0,1043.0,Galbe O Boticário (male) ~ 2000
https://www.fragrantica.com/perfume/Gallagher-Fragrances/Behold-Patchouli-63148.html,3.0,12.0,76.0,1044.0,"Behold, Patchouli Gallagher Fragrances (unisex) ~ 2020"
https://www.fragrantica.com/perfume/Casaniche/Cappuccino-Gourmand-69447.html,2.0,10.0,75.0,1045.0,Cappuccino Gourmand Casaniche (unisex) ~ 2021
https://www.fragrantica.com/perfume/Azzaro/Azzaro-Pour-Homme-Summer-Edition-2013-17863.html,2.0,10.0,74.0,1046.0,Azzaro Pour Homme Summer Edition 2013 Azzaro (male) ~ 2013
https://www.fragrantica.com/perfume/Atelier-des-Ors/Cuir-Sacre-29714.html,3.0,12.0,73.0,1047.0,Cuir Sacré Atelier des Ors (unisex) ~ 2015
https://www.fragrantica.com/perfume/Lancetti/Monsieur-38363.html,3.0,23.0,98.0,2198.0,Monsieur Lancetti (male) ~ 1995
https://www.fragrantica.com/perfume/Areej-Le-Dore/War-And-Peace-57831.html,3.0,12.0,71.0,1049.0,War And Peace Areej Le Doré (unisex) ~ 2019
https://www.fragrantica.com/perfume/Jacques-Fath/Green-Water-5115.html,1.0,8.0,70.0,1050.0,Green Water Jacques Fath (male) ~ 1993
https://www.fragrantica.com/perfume/Mirto/Lemon-36597.html,3.0,12.0,69.0,1051.0,Lemon Mirto (unisex) ~ 1959
https://www.fragrantica.com/perfume/Lorenzo-Villoresi/Uomo-5094.html,11.0,29.0,297.0,1843.0,Uomo Lorenzo Villoresi (unisex) ~ 1993
https://www.fragrantica.com/perfume/The-Body-Shop/Kistna-3332.html,3.0,12.0,64.0,1056.0,Kistna The Body Shop (male) ~ 2002
https://www.fragrantica.com/perfume/Shaik/Chic-Shaik-No-70-3292.html,3.0,12.0,63.0,1057.0,Chic Shaik No 70 Shaik (male) ~ 2008
https://www.fragrantica.com/perfume/Antonio-Banderas/The-Secret-Temptation-45153.html,15.0,49.0,73.0,2223.0,The Secret Temptation Antonio Banderas (male) ~ 2017
https://www.fragrantica.com/perfume/Gucci/Guilty-Pour-Homme-Eau-de-Parfum-59987.html,11.0,27.0,374.0,1766.0,Guilty Pour Homme Eau de Parfum Gucci (male) ~ 2020
https://www.fragrantica.com/perfume/Franck-Boclet/Woodstock-66681.html,3.0,12.0,60.0,1060.0,Woodstock Franck Boclet (unisex) ~ 2019
https://www.fragrantica.com/perfume/Cerruti/CerrutiSi-330.html,1.0,8.0,59.0,1061.0,CerrutiSi Cerruti (male) ~ 2003
https://www.fragrantica.com/perfume/Essential-Parfums/Bois-Imperial-64338.html,23.0,33.0,765.0,1531.0,Bois Impérial Essential Parfums (unisex) ~ 2020
https://www.fragrantica.com/perfume/Atelier-Cologne/Silver-Iris-18873.html,2.0,10.0,57.0,1063.0,Silver Iris Atelier Cologne (unisex) ~ 2013
https://www.fragrantica.com/perfume/BLK-DNM/Perfume-11-13882.html,1.0,8.0,55.0,1065.0,Perfume 11 BLK DNM (unisex) ~ 2011
https://www.fragrantica.com/perfume/Crabtree-Evelyn/Nomad-3953.html,1.0,8.0,54.0,1066.0,Nomad Crabtree & Evelyn (male) ~ 1999
https://www.fragrantica.com/perfume/Fragonard/Fragonard-F-3370.html,1.0,8.0,53.0,1067.0,Fragonard F! Fragonard (male) ~ 2006
https://www.fragrantica.com/perfume/Unique-e-Luxury/Akdeniz-58007.html,7.0,26.0,121.0,2019.0,Akdeniz Unique'e Luxury (unisex) ~ 2019
https://www.fragrantica.com/perfume/Str8/FR34K-69074.html,12.0,19.0,676.0,1620.0,FR34K Str8 (male) ~ 2020
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Beat-68756.html,1.0,8.0,50.0,1070.0,Egeo Beat O Boticário (male) ~ 2021
https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/Vie-de-Chateau-Intense-23199.html,7.0,21.0,48.0,1072.0,Vie de Chateau Intense Nicolai Parfumeur Createur (unisex)
https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/Week-end-in-Normandy-53646.html,7.0,21.0,47.0,1073.0,Week-end in Normandy Nicolai Parfumeur Createur (unisex) ~ 2018
https://www.fragrantica.com/perfume/Xerjoff/Erba-Pura-55157.html,62.0,131.0,685.0,2631.0,Erba Pura Xerjoff (unisex) ~ 2019
https://www.fragrantica.com/perfume/Mix-Bar/Vanilla-Bourbon-66235.html,3.0,13.0,45.0,1075.0,Vanilla Bourbon Mix:Bar (unisex) ~ 2021
https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Carbonara-69654.html,13.0,38.0,603.0,2713.0,Carbonara Lorenzo Pazzaglia (unisex) ~ 2020
https://www.fragrantica.com/perfume/Giardino-Benessere/Bianco-Laos-64838.html,2.0,11.0,43.0,1077.0,Bianco Laos Giardino Benessere (unisex) ~ 2020
https://www.fragrantica.com/perfume/Bottega-Veneta/Parco-Palladiano-XIV-Melagrana-50844.html,3.0,13.0,42.0,1078.0,Parco Palladiano XIV: Melagrana Bottega Veneta (unisex) ~ 2018
https://www.fragrantica.com/perfume/Commodity/Velvet-50616.html,2.0,11.0,41.0,1079.0,Velvet Commodity (unisex) ~ 2018
https://www.fragrantica.com/perfume/Jaguar/Jaguar-Classic-Gold-17379.html,4.0,15.0,40.0,1080.0,Jaguar Classic Gold Jaguar (male) ~ 2013
https://www.fragrantica.com/perfume/Jean-Michel-Duriez/W-OOD-Musk-54382.html,1.0,9.0,39.0,1081.0,W/OOD Musk Jean-Michel Duriez (unisex) ~ 2019
https://www.fragrantica.com/perfume/Womo/Figue-Neroli-68270.html,1.0,9.0,37.0,1083.0,Figue + Neroli Womo (unisex) ~ 2021
https://www.fragrantica.com/perfume/Orientica/Muntasira-Dhahab-55906.html,2.0,11.0,36.0,1084.0,Muntasira Dhahab Orientica (male) ~ 2018
https://www.fragrantica.com/perfume/Parfumerie-Bruckner/Aoud-No-1-36012.html,1.0,9.0,35.0,1085.0,Aoud No 1 Parfumerie Bruckner (unisex) ~ 2011
https://www.fragrantica.com/perfume/Zoologist-Perfumes/Bee-58140.html,5.0,17.0,34.0,1086.0,Bee Zoologist Perfumes (unisex) ~ 2019
https://www.fragrantica.com/perfume/O-Boticario/Men-2021-65124.html,1.0,9.0,33.0,1087.0,Men 2021 O Boticário (male) ~ 2021
https://www.fragrantica.com/perfume/Bvlgari/Falkar-53560.html,15.0,37.0,370.0,1770.0,Falkar Bvlgari (male) ~ 2019
https://www.fragrantica.com/perfume/Le-Labo/Mousse-de-Chene-30-Amsterdam-City-Exclusive-46295.html,3.0,14.0,29.0,1091.0,Mousse de Chene 30 (Amsterdam City Exclusive) Le Labo (unisex) ~ 2017
https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Dream-Sea-69657.html,3.0,14.0,28.0,1092.0,Dream Sea Lorenzo Pazzaglia (unisex) ~ 2021
https://www.fragrantica.com/perfume/Arabian-Oud/Majestic-Woody-Intense-21710.html,4.0,16.0,27.0,1093.0,Majestic Woody Intense Arabian Oud (unisex)
https://www.fragrantica.com/perfume/Areej-Le-Dore/War-and-Peace-Part-II-63106.html,3.0,14.0,26.0,1094.0,War and Peace Part II Areej Le Doré (unisex) ~ 2020
https://www.fragrantica.com/perfume/Ramon-Monegal/Mon-Vetiver-56555.html,1.0,10.0,25.0,1095.0,Mon Vetiver Ramon Monegal (unisex) ~ 2011
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Silk-Mood-Extrait-de-parfum-17659.html,18.0,35.0,580.0,1560.0,Oud Silk Mood Extrait de parfum Maison Francis Kurkdjian (unisex) ~ 2013
https://www.fragrantica.com/perfume/Parfums-de-Marly/Habdan-21550.html,16.0,41.0,281.0,1859.0,Habdan Parfums de Marly (unisex) ~ 2013
https://www.fragrantica.com/perfume/Andres-Croxatto/Andres-Croxatto-Man-68880.html,2.0,14.0,22.0,1098.0,Andrés Croxatto Man Andres Croxatto (male) ~ 2021
https://www.fragrantica.com/perfume/Nishane/Suede-et-Safran-30586.html,7.0,26.0,19.0,1101.0,Suede et Safran Nishane (unisex) ~ 2015
https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Black-Sea-69652.html,13.0,46.0,380.0,2936.0,Black Sea Lorenzo Pazzaglia (unisex) ~ 2019
https://www.fragrantica.com/perfume/Olfacto/Outre-Noir-54957.html,1.0,14.0,17.0,1103.0,Outre Noir Olfacto (unisex) ~ 2019
https://www.fragrantica.com/perfume/Gallagher-Fragrances/Amongst-Waves-45097.html,2.0,16.0,16.0,1104.0,Amongst Waves Gallagher Fragrances (unisex) ~ 2017
https://www.fragrantica.com/perfume/Escentric-Molecules/Power-of-10-Limited-Edition-Molecule-02-56078.html,1.0,14.0,15.0,1105.0,Power of 10 Limited Edition Molecule 02 Escentric Molecules (unisex) ~ 2018
https://www.fragrantica.com/perfume/O-Boticario/Arbo-Reserva-53751.html,11.0,48.0,25.0,2271.0,Arbo Reserva O Boticário (male) ~ 2019
https://www.fragrantica.com/perfume/Courreges/Eau-de-Courreges-new-15489.html,4.0,21.0,12.0,1108.0,Eau de Courreges (new) Courrèges (unisex) ~ 2012
https://www.fragrantica.com/perfume/EIGHT-BOB/Egypt-28498.html,3.0,19.0,11.0,1109.0,Egypt EIGHT & BOB (unisex) ~ 2014
https://www.fragrantica.com/perfume/Gallagher-Fragrances/Rose-All-Dae-51790.html,2.0,17.0,10.0,1110.0,Rosé All Daé Gallagher Fragrances (unisex) ~ 2018
https://www.fragrantica.com/perfume/Atelier-Cologne/Vanille-Insensee-11456.html,2.0,17.0,9.0,1111.0,Vanille Insensée Atelier Cologne (unisex) ~ 2011
https://www.fragrantica.com/perfume/L-Orchestre-Parfum/Cuir-Kora-47785.html,8.0,30.0,8.0,1112.0,Cuir Kora L'Orchestre Parfum (unisex) ~ 2017
https://www.fragrantica.com/perfume/Gallagher-Fragrances/O-Vert-67793.html,1.0,17.0,5.0,1115.0,O'Vert Gallagher Fragrances (unisex) ~ 2021
https://www.fragrantica.com/perfume/Acqua-dell-Elba/Blu-Men-21912.html,3.0,26.0,296.0,2000.0,Blu Men Acqua dell Elba (male)
https://www.fragrantica.com/perfume/Robert-Piguet/Alameda-18394.html,2.0,22.0,2.0,1118.0,Alameda Robert Piguet (unisex) ~ 2013
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Reserve-Privee-71272.html,846.0,440.0,2130.0,66.0,Gentleman Eau de Parfum Reserve Privée Givenchy (male) ~ 2022
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Le-Parfum-72158.html,352.0,305.0,1984.0,212.0,Le Beau Le Parfum Jean Paul Gaultier (male) ~ 2022
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-71326.html,339.0,281.0,1964.0,232.0,Dior Homme Sport 2021 Dior (male) ~ 2022
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-2021-75094.html,278.0,157.0,1963.0,233.0,Valentino Uomo Intense 2021 Valentino (male) ~ 2021
https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-Parfum-72842.html,148.0,123.0,1737.0,459.0,Club de Nuit Intense Man Parfum Armaf (male) ~ 2022
https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Forever-pour-Homme-66556.html,186.0,152.0,1862.0,334.0,Light Blue Forever pour Homme Dolce&Gabbana (male) ~ 2021
https://www.fragrantica.com/perfume/Mancera/Intense-Cedrat-Boise-72796.html,198.0,162.0,1880.0,316.0,Intense Cedrat Boise Mancera (male) ~ 2021
https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-Bleu-Noir-Parfum-71783.html,105.0,66.0,1721.0,475.0,Narciso Rodriguez for Him Bleu Noir Parfum Narciso Rodriguez (male) ~ 2022
https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Infrared-66514.html,97.0,85.0,1556.0,640.0,Spicebomb Infrared Viktor&Rolf (male) ~ 2021
https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Parfum-73664.html,183.0,131.0,1873.0,323.0,The Most Wanted Parfum Azzaro (male) ~ 2022
https://www.fragrantica.com/perfume/Missoni/Missoni-Wave-61329.html,125.0,104.0,1737.0,459.0,Missoni Wave Missoni (male) ~ 2020
https://www.fragrantica.com/perfume/Hermes/H24-Eau-de-Parfum-75811.html,139.0,160.0,1660.0,536.0,H24 Eau de Parfum Hermès (male) ~ 2022
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Toilette-Intense-65051.html,77.0,61.0,1362.0,834.0,Gentleman Eau de Toilette Intense Givenchy (male) ~ 2021
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-68753.html,75.0,52.0,1505.0,691.0,Luna Rossa Ocean Prada (male) ~ 2021
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Toilette-73440.html,83.0,95.0,934.0,242.0,Y Eau de Toilette Yves Saint Laurent (male) ~ 2022
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,137.0,99.0,1788.0,408.0,Armani Code Parfum Giorgio Armani (male) ~ 2022
https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-Elixir-71708.html,116.0,170.0,1393.0,803.0,1 Million Elixir Paco Rabanne (male) ~ 2022
https://www.fragrantica.com/perfume/BDK-Parfums/Gris-Charnel-Extrait-73645.html,83.0,79.0,1607.0,589.0,Gris Charnel Extrait BDK Parfums (unisex) ~ 2022
https://www.fragrantica.com/perfume/Parfums-de-Marly/Greenley-62101.html,125.0,125.0,1709.0,487.0,Greenley Parfums de Marly (unisex) ~ 2020
https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-Forte-35575.html,32.0,18.0,861.0,315.0,Neroli Portofino Forte Tom Ford (unisex) ~ 2016
https://www.fragrantica.com/perfume/Afnan/9pm-65414.html,68.0,58.0,1564.0,632.0,9pm Afnan (male) ~ 2020
https://www.fragrantica.com/perfume/Rochas/Eau-de-Rochas-Homme-5145.html,44.0,46.0,842.0,334.0,Eau de Rochas Homme Rochas (male) ~ 1993
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Blue-Eau-de-Parfum-38051.html,70.0,82.0,1476.0,720.0,Polo Blue Eau de Parfum Ralph Lauren (male) ~ 2016
https://www.fragrantica.com/perfume/Montblanc/Legend-Eau-de-Parfum-62583.html,43.0,36.0,1432.0,764.0,Legend Eau de Parfum Montblanc (male) ~ 2020
https://www.fragrantica.com/perfume/Amouage/Reflection-45-Man-69488.html,132.0,117.0,1685.0,511.0,Reflection 45 Man Amouage (male) ~ 2021
https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Givree-72439.html,75.0,47.0,1612.0,584.0,Terre d'Hermes Eau Givree Hermès (male) ~ 2022
https://www.fragrantica.com/perfume/Diptyque/Philosykos-Eau-de-Parfum-2012-56405.html,60.0,78.0,1388.0,808.0,Philosykos Eau de Parfum 2012 Diptyque (unisex) ~ 2012
https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Intense-55266.html,97.0,116.0,1545.0,651.0,Cool Water Intense Davidoff (male) ~ 2019
https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-70748.html,70.0,68.0,1518.0,678.0,Détour Noir Al Haramain Perfumes (unisex) ~ 2021
https://www.fragrantica.com/perfume/Montale/Oud-Tobacco-61494.html,25.0,21.0,775.0,401.0,Oud Tobacco Montale (unisex) ~ 2020
https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-Italian-Love-72622.html,70.0,50.0,1568.0,628.0,Light Blue pour Homme Italian Love Dolce&Gabbana (male) ~ 2022
https://www.fragrantica.com/perfume/Amouage/Interlude-53-Man-64153.html,82.0,81.0,1551.0,645.0,Interlude 53 Man Amouage (male) ~ 2020
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-de-Parfum-72727.html,28.0,30.0,763.0,413.0,L'Homme Eau de Parfum Yves Saint Laurent (male) ~ 2022
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-75805.html,170.0,196.0,1639.0,557.0,Khamrah Lattafa Perfumes (unisex) ~ 2022
https://www.fragrantica.com/perfume/Proraso/Cypress-Vetiver-46024.html,19.0,14.0,750.0,426.0,Cypress & Vetiver Proraso (male) ~ 2017
https://www.fragrantica.com/perfume/Nishane/Nefs-54786.html,27.0,25.0,1239.0,957.0,Nefs Nishane (unisex) ~ 2019
https://www.fragrantica.com/perfume/Amouage/Enclave-62856.html,30.0,38.0,743.0,433.0,Enclave Amouage (unisex) ~ 2020
https://www.fragrantica.com/perfume/Montale/Intense-Cafe-18021.html,59.0,86.0,1313.0,883.0,Intense Cafe Montale (unisex) ~ 2013
https://www.fragrantica.com/perfume/Zara/Tobacco-Collection-Rich-Warm-Addictive-2018-52183.html,26.0,31.0,728.0,448.0,Tobacco Collection Rich Warm Addictive 2018 Zara (male) ~ 2018
https://www.fragrantica.com/perfume/Chanel/Sycomore-Parfum-75821.html,28.0,36.0,720.0,456.0,Sycomore Parfum Chanel (unisex) ~ 2022
https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-68282.html,34.0,49.0,711.0,465.0,Ralph's Club Ralph Lauren (male) ~ 2021
https://www.fragrantica.com/perfume/Parfums-de-Marly/Haltane-70776.html,78.0,95.0,1444.0,752.0,Haltane Parfums de Marly (male) ~ 2021
https://www.fragrantica.com/perfume/Tommy-Bahama/St-Barts-Men-1860.html,19.0,20.0,701.0,475.0,St. Barts Men Tommy Bahama (male) ~ 2007
https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-Parfum-75489.html,209.0,159.0,1642.0,554.0,Noir Extreme Parfum Tom Ford (male) ~ 2022
https://www.fragrantica.com/perfume/Bentley/Bentley-For-Men-Black-Edition-55668.html,29.0,42.0,694.0,482.0,Bentley For Men Black Edition Bentley (male) ~ 2018
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Gentle-Fluidity-Gold-53401.html,17.0,18.0,683.0,493.0,Gentle Fluidity Gold Maison Francis Kurkdjian (unisex) ~ 2019
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Coral-Fantasy-71761.html,35.0,41.0,1304.0,892.0,Valentino Uomo Born In Roma Coral Fantasy Valentino (male) ~ 2022
https://www.fragrantica.com/perfume/Mancera/Aoud-Lemon-Mint-39181.html,38.0,43.0,1326.0,870.0,Aoud Lemon Mint Mancera (unisex) ~ 2016
