link,upvotes,downvotes,inverse_rank,order,name,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
https://www.fragrantica.com/perfume/Bortnikoff/Mysterious-Oud-50940.html,1.0,5.0,86.0,782.0,Mysterious Oud Bortnikoff (unisex) ~ 2018,6.0,-4.0,0.026254826254826256,0.16666666666666666,969.5,1463.5,0.3
https://www.fragrantica.com/perfume/Tom-Daxon/Reverie-18355.html,1.0,5.0,85.0,783.0,Reverie Tom Daxon (unisex) ~ 2013,6.0,-4.0,0.026254826254826256,0.16666666666666666,972.0,1461.0,0.3
https://www.fragrantica.com/perfume/Masque-Milano/Mandala-43832.html,2.0,7.0,84.0,784.0,Mandala Masque Milano (unisex) ~ 2017,9.0,-5.0,0.025997425997425997,0.2222222222222222,974.0,1459.0,0.30303030303030304
https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-On-Ice-2009-5900.html,2.0,7.0,83.0,785.0,212 Men On Ice 2009 Carolina Herrera (male) ~ 2009,9.0,-5.0,0.025997425997425997,0.2222222222222222,975.5,1457.5,0.30303030303030304
https://www.fragrantica.com/perfume/April-Aromatics/Precious-Woods-14693.html,1.0,5.0,81.0,787.0,Precious Woods April Aromatics (unisex) ~ 2012,6.0,-4.0,0.026254826254826256,0.16666666666666666,980.0,1453.0,0.3
https://www.fragrantica.com/perfume/April-Aromatics/Erdenstern-29094.html,1.0,5.0,80.0,788.0,Erdenstern April Aromatics (unisex) ~ 2014,6.0,-4.0,0.026254826254826256,0.16666666666666666,982.0,1451.0,0.3
https://www.fragrantica.com/perfume/Serge-Lutens/Jeux-de-Peau-11350.html,1.0,5.0,79.0,789.0,Jeux de Peau Serge Lutens (unisex) ~ 2011,6.0,-4.0,0.026254826254826256,0.16666666666666666,984.0,1449.0,0.3
https://www.fragrantica.com/perfume/Jimmy-Choo/Jimmy-Choo-Man-Blue-49723.html,3.0,8.0,370.0,1618.0,Jimmy Choo Man Blue Jimmy Choo (male) ~ 2018,11.0,-5.0,0.025997425997425997,0.2727272727272727,2176.0,257.0,0.3142857142857143
https://www.fragrantica.com/perfume/Tiziana-Terenzi/Foconero-44358.html,1.0,5.0,77.0,791.0,Foconero Tiziana Terenzi (unisex) ~ 2017,6.0,-4.0,0.026254826254826256,0.16666666666666666,992.5,1440.5,0.3
https://www.fragrantica.com/perfume/Ramon-Monegal/Bravo-38740.html,1.0,5.0,76.0,792.0,Bravo Ramon Monegal (unisex) ~ 2015,6.0,-4.0,0.026254826254826256,0.16666666666666666,996.5,1436.5,0.3
https://www.fragrantica.com/perfume/Prissana/Haxan-51725.html,1.0,5.0,75.0,793.0,Haxan Prissana (unisex) ~ 2018,6.0,-4.0,0.026254826254826256,0.16666666666666666,1000.5,1432.5,0.3
https://www.fragrantica.com/perfume/Laurent-Mazzone-Parfums/Cicatrices-30556.html,1.0,5.0,74.0,794.0,Cicatrices Laurent Mazzone Parfums (unisex) ~ 2015,6.0,-4.0,0.026254826254826256,0.16666666666666666,1003.5,1429.5,0.3
https://www.fragrantica.com/perfume/Aquolina/Blue-Sugar-976.html,1.0,5.0,71.0,797.0,Blue Sugar Aquolina (male) ~ 2006,6.0,-4.0,0.026254826254826256,0.16666666666666666,1008.0,1425.0,0.3
https://www.fragrantica.com/perfume/Jo-Malone-London/Velvet-Rose-Oud-15286.html,6.0,16.0,68.0,800.0,Velvet Rose & Oud Jo Malone London (unisex) ~ 2012,22.0,-10.0,0.02471042471042471,0.2727272727272727,1017.0,1416.0,0.30434782608695654
https://www.fragrantica.com/perfume/Les-Liquides-Imaginaires/Beaute-du-Diable-54645.html,2.0,8.0,66.0,802.0,Beaute du Diable Les Liquides Imaginaires (unisex) ~ 2019,10.0,-6.0,0.02574002574002574,0.2,1024.0,1409.0,0.29411764705882354
https://www.fragrantica.com/perfume/Paul-Sebastian/PS-Fine-Cologne-5043.html,3.0,10.0,64.0,804.0,PS Fine Cologne Paul Sebastian (male) ~ 1979,13.0,-7.0,0.025482625482625483,0.23076923076923078,1031.0,1402.0,0.2972972972972973
https://www.fragrantica.com/perfume/Maison-Sybarite/720-57075.html,1.0,6.0,63.0,805.0,720 Maison Sybarite (unisex) ~ 2019,7.0,-5.0,0.025997425997425997,0.14285714285714285,1035.0,1398.0,0.2903225806451613
https://www.fragrantica.com/perfume/Korres/L-eau-de-Parfum-20-41273.html,2.0,8.0,62.0,806.0,L'eau de Parfum 20 Korres (male) ~ 2016,10.0,-6.0,0.02574002574002574,0.2,1039.5,1393.5,0.29411764705882354
https://www.fragrantica.com/perfume/BZ-Parfums/Alea-77-Dekhtiari-52038.html,1.0,6.0,61.0,807.0,Alea 77 Dekhtiari BZ Parfums (unisex) ~ 2016,7.0,-5.0,0.025997425997425997,0.14285714285714285,1043.5,1389.5,0.2903225806451613
https://www.fragrantica.com/perfume/BZ-Parfums/Mr-Idol-30779.html,1.0,6.0,60.0,808.0,Mr. Idol BZ Parfums (male),7.0,-5.0,0.025997425997425997,0.14285714285714285,1047.5,1385.5,0.2903225806451613
https://www.fragrantica.com/perfume/Atelier-Cologne/Philtre-Ceylan-35378.html,2.0,8.0,58.0,810.0,Philtre Ceylan Atelier Cologne (unisex) ~ 2016,10.0,-6.0,0.02574002574002574,0.2,1055.5,1377.5,0.29411764705882354
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Element-5243.html,2.0,8.0,57.0,811.0,Boss Element Hugo Boss (male) ~ 2009,10.0,-6.0,0.02574002574002574,0.2,1059.0,1374.0,0.29411764705882354
https://www.fragrantica.com/perfume/DS-Durga/El-Cosmico-32535.html,1.0,6.0,56.0,812.0,El Cosmico DS&Durga (unisex) ~ 2015,7.0,-5.0,0.025997425997425997,0.14285714285714285,1062.5,1370.5,0.2903225806451613
https://www.fragrantica.com/perfume/Rasasi/Sotoor-Waaw-47930.html,1.0,6.0,55.0,813.0,Sotoor Waaw Rasasi (unisex) ~ 2017,7.0,-5.0,0.025997425997425997,0.14285714285714285,1067.5,1365.5,0.2903225806451613
https://www.fragrantica.com/perfume/Chopard/Nuit-des-Rois-55854.html,1.0,6.0,54.0,814.0,Nuit des Rois Chopard (unisex) ~ 2019,7.0,-5.0,0.025997425997425997,0.14285714285714285,1071.5,1361.5,0.2903225806451613
https://www.fragrantica.com/perfume/Areej-Le-Dore/Malik-Al-Taif-52241.html,2.0,8.0,51.0,817.0,Malik Al Taif Areej Le Doré (unisex) ~ 2018,10.0,-6.0,0.02574002574002574,0.2,1080.5,1352.5,0.29411764705882354
https://www.fragrantica.com/perfume/Calvin-Klein/Encounter-15279.html,1.0,6.0,50.0,818.0,Encounter Calvin Klein (male) ~ 2012,7.0,-5.0,0.025997425997425997,0.14285714285714285,1084.0,1349.0,0.2903225806451613
https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Fume-31211.html,1.0,6.0,49.0,819.0,Sable Fume Giorgio Armani (unisex) ~ 2015,7.0,-5.0,0.025997425997425997,0.14285714285714285,1087.5,1345.5,0.2903225806451613
https://www.fragrantica.com/perfume/Rasasi/Shaghaf-Pour-Homme-49341.html,1.0,6.0,44.0,824.0,Shaghaf Pour Homme Rasasi (male) ~ 2018,7.0,-5.0,0.025997425997425997,0.14285714285714285,1105.0,1328.0,0.2903225806451613
https://www.fragrantica.com/perfume/Montale/Arabians-45306.html,2.0,8.0,43.0,825.0,Arabians Montale (unisex) ~ 2017,10.0,-6.0,0.02574002574002574,0.2,1110.5,1322.5,0.29411764705882354
https://www.fragrantica.com/perfume/Carrera/Carrera-original-19348.html,8.0,26.0,174.0,1814.0,Carrera (original) Carrera (male) ~ 1988,34.0,-18.0,0.02265122265122265,0.23529411764705882,2321.0,112.0,0.27586206896551724
https://www.fragrantica.com/perfume/Serge-Lutens/Le-Participe-Passe-50234.html,5.0,16.0,39.0,829.0,Le Participe Passé Serge Lutens (unisex) ~ 2018,21.0,-11.0,0.02445302445302445,0.23809523809523808,1119.0,1314.0,0.28888888888888886
https://www.fragrantica.com/perfume/Mahogany/Africa-51967.html,11.0,25.0,480.0,1508.0,África Mahogany (male) ~ 2018,36.0,-14.0,0.02368082368082368,0.3055555555555556,2090.0,343.0,0.31666666666666665
https://www.fragrantica.com/perfume/Orto-Parisi/Seminalis-38293.html,13.0,32.0,306.0,1682.0,Seminalis Orto Parisi (unisex) ~ 2016,45.0,-19.0,0.022393822393822392,0.28888888888888886,2221.5,211.5,0.30434782608695654
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Magnificent-Gold-46243.html,3.0,12.0,34.0,834.0,Magnificent Gold Yves Saint Laurent (unisex) ~ 2017,15.0,-9.0,0.024967824967824966,0.2,1131.5,1301.5,0.28205128205128205
https://www.fragrantica.com/perfume/Mi6ka/Wood-Man-52589.html,1.0,8.0,31.0,837.0,Wood Man Mi6ka (male) ~ 2015,9.0,-7.0,0.025482625482625483,0.1111111111111111,1141.0,1292.0,0.2727272727272727
https://www.fragrantica.com/perfume/Calvin-Klein/CK-Free-Sport-23614.html,1.0,8.0,30.0,838.0,CK Free Sport Calvin Klein (male) ~ 2014,9.0,-7.0,0.025482625482625483,0.1111111111111111,1144.0,1289.0,0.2727272727272727
https://www.fragrantica.com/perfume/Calvin-Klein/Encounter-Fresh-18597.html,2.0,10.0,29.0,839.0,Encounter Fresh Calvin Klein (male) ~ 2013,12.0,-8.0,0.025225225225225224,0.16666666666666666,1147.0,1286.0,0.2777777777777778
https://www.fragrantica.com/perfume/Chopard/Miel-d-Arabie-48433.html,1.0,8.0,28.0,840.0,Miel d'Arabie Chopard (unisex) ~ 2018,9.0,-7.0,0.025482625482625483,0.1111111111111111,1150.0,1283.0,0.2727272727272727
https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Persian-Saffron-43536.html,8.0,23.0,27.0,841.0,Persian Saffron Ermenegildo Zegna (male) ~ 2017,31.0,-15.0,0.023423423423423424,0.25806451612903225,1152.0,1281.0,0.2909090909090909
https://www.fragrantica.com/perfume/Gendarme/Gendarme-7190.html,10.0,30.0,185.0,1803.0,Gendarme Gendarme (male),40.0,-20.0,0.022136422136422137,0.25,2311.0,122.0,0.28125
https://www.fragrantica.com/perfume/Bath-Body-Works/Mahogany-Woods-32772.html,5.0,18.0,209.0,1679.0,Mahogany Woods Bath & Body Works (male) ~ 2014,23.0,-13.0,0.023938223938223938,0.21739130434782608,2217.0,216.0,0.2765957446808511
https://www.fragrantica.com/perfume/Laboratorio-Olfattivo/Cozumel-13009.html,2.0,11.0,23.0,845.0,Cozumel Laboratorio Olfattivo (male) ~ 2010,13.0,-9.0,0.024967824967824966,0.15384615384615385,1161.0,1272.0,0.2702702702702703
https://www.fragrantica.com/perfume/Montale/Oud-Dream-53632.html,10.0,35.0,52.0,1936.0,Oud Dream Montale (unisex) ~ 2019,45.0,-25.0,0.02084942084942085,0.2222222222222222,2395.0,38.0,0.2608695652173913
https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Azrak-18520.html,4.0,15.0,21.0,847.0,Azrak Boadicea the Victorious (unisex) ~ 2013,19.0,-11.0,0.02445302445302445,0.21052631578947367,1163.5,1269.5,0.27906976744186046
https://www.fragrantica.com/perfume/Rasasi/Chastity-Men-8632.html,3.0,13.0,20.0,848.0,Chastity Men Rasasi (male),16.0,-10.0,0.02471042471042471,0.1875,1166.0,1267.0,0.275
https://www.fragrantica.com/perfume/Calvin-Klein/Obsessed-for-Men-Intense-48102.html,11.0,27.0,396.0,1492.0,Obsessed for Men Intense Calvin Klein (male) ~ 2018,38.0,-16.0,0.023166023166023165,0.2894736842105263,2076.0,357.0,0.3064516129032258
https://www.fragrantica.com/perfume/Antonio-Banderas/Blue-Cool-Seduction-for-Men-12627.html,3.0,18.0,235.0,1809.0,Blue Cool Seduction for Men Antonio Banderas (male) ~ 2011,21.0,-15.0,0.023423423423423424,0.14285714285714285,2315.5,117.5,0.24444444444444444
https://www.fragrantica.com/perfume/Zara/Night-Pour-Homme-V-62365.html,1.0,9.0,17.0,851.0,Night Pour Homme V Zara (male) ~ 2020,10.0,-8.0,0.025225225225225224,0.1,1170.0,1263.0,0.2647058823529412
https://www.fragrantica.com/perfume/Azzaro/Decibel-12434.html,1.0,9.0,16.0,852.0,Decibel Azzaro (male) ~ 2011,10.0,-8.0,0.025225225225225224,0.1,1171.5,1261.5,0.2647058823529412
https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Africa-30382.html,2.0,12.0,13.0,855.0,CH Men Africa Carolina Herrera (male) ~ 2015,14.0,-10.0,0.02471042471042471,0.14285714285714285,1177.5,1255.5,0.2631578947368421
https://www.fragrantica.com/perfume/Michael-Kors/Extreme-Night-44695.html,2.0,12.0,12.0,856.0,Extreme Night Michael Kors (male) ~ 2017,14.0,-10.0,0.02471042471042471,0.14285714285714285,1181.0,1252.0,0.2631578947368421
https://www.fragrantica.com/perfume/Kenneth-Cole/Mankind-Hero-38546.html,1.0,10.0,11.0,857.0,Mankind Hero Kenneth Cole (male) ~ 2016,11.0,-9.0,0.024967824967824966,0.09090909090909091,1183.5,1249.5,0.2571428571428571
https://www.fragrantica.com/perfume/Floris/1962-40919.html,6.0,22.0,10.0,858.0,1962 Floris (unisex) ~ 2016,28.0,-16.0,0.023166023166023165,0.21428571428571427,1186.5,1246.5,0.2692307692307692
https://www.fragrantica.com/perfume/Jimmy-Choo/Urban-Hero-56740.html,2.0,15.0,9.0,859.0,Urban Hero Jimmy Choo (male) ~ 2019,17.0,-13.0,0.023938223938223938,0.11764705882352941,1191.0,1242.0,0.24390243902439024
https://www.fragrantica.com/perfume/Hollister/Hollister-Wave-For-Him-38891.html,4.0,19.0,8.0,860.0,Hollister Wave For Him Hollister (male) ~ 2016,23.0,-15.0,0.023423423423423424,0.17391304347826086,1194.0,1239.0,0.2553191489361702
https://www.fragrantica.com/perfume/Roberto-Cavalli/Divine-Oud-41717.html,7.0,26.0,7.0,861.0,Divine Oud Roberto Cavalli (unisex) ~ 2016,33.0,-19.0,0.022393822393822392,0.21212121212121213,1196.0,1237.0,0.2631578947368421
https://www.fragrantica.com/perfume/Byredo/1996-Inez-Vinoodh-19247.html,7.0,26.0,6.0,862.0,1996 Inez & Vinoodh Byredo (unisex) ~ 2013,33.0,-19.0,0.022393822393822392,0.21212121212121213,1199.5,1233.5,0.2631578947368421
https://www.fragrantica.com/perfume/Roja-Dove/Aoud-17930.html,17.0,50.0,280.0,1764.0,Aoud Roja Dove (unisex) ~ 2010,67.0,-33.0,0.01879021879021879,0.2537313432835821,2275.0,158.0,0.27472527472527475
https://www.fragrantica.com/perfume/Mendittorosa/Osang-44117.html,8.0,30.0,1.0,867.0,Osang Mendittorosa (unisex) ~ 2017,38.0,-22.0,0.021621621621621623,0.21052631578947367,1211.0,1222.0,0.25806451612903225
https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html,2316.0,1560.0,3223.0,93.0,Sauvage Elixir Dior (male) ~ 2021,3876.0,756.0,0.22187902187902186,0.5975232198142415,13.0,2420.0,0.5958974358974359
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Bleu-Electrique-67997.html,1030.0,525.0,3165.0,151.0,La Nuit de L'Homme Bleu Électrique Yves Saint Laurent (male) ~ 2021,1555.0,505.0,0.15727155727155726,0.662379421221865,18.0,2415.0,0.6573780873970868
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Original-69010.html,382.0,256.0,2821.0,495.0,Dior Homme Original Dior (male) ~ 2021,638.0,126.0,0.05971685971685971,0.5987460815047022,254.0,2179.0,0.5891238670694864
https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,634.0,415.0,3039.0,277.0,Emporio Armani Stronger With You Absolutely Giorgio Armani (male) ~ 2021,1049.0,219.0,0.08365508365508365,0.6043851286939943,53.0,2380.0,0.5983224603914259
https://www.fragrantica.com/perfume/Tom-Ford/Ombre-Leather-Parfum-68716.html,306.0,235.0,2645.0,671.0,Ombré Leather Parfum Tom Ford (unisex) ~ 2021,541.0,71.0,0.04555984555984556,0.5656192236598891,684.0,1749.0,0.5557522123893806
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Cologne-53694.html,82.0,56.0,2163.0,1153.0,Gentleman Cologne Givenchy (male) ~ 2019,138.0,26.0,0.03397683397683397,0.5942028985507246,1781.0,652.0,0.5555555555555556
https://www.fragrantica.com/perfume/Chanel/Egoiste-Cologne-Concentree-17293.html,69.0,49.0,1429.0,711.0,Egoiste Cologne Concentree Chanel (male) ~ 1992,118.0,20.0,0.032432432432432434,0.5847457627118644,795.0,1638.0,0.5422535211267606
https://www.fragrantica.com/perfume/Versace/Eros-Eau-de-Parfum-62762.html,339.0,329.0,2725.0,591.0,Eros Eau de Parfum Versace (male) ~ 2020,668.0,10.0,0.029858429858429857,0.5074850299401198,441.0,1992.0,0.5014450867052023
https://www.fragrantica.com/perfume/Hermes/H24-65147.html,261.0,281.0,2689.0,627.0,H24 Hermès (male) ~ 2021,542.0,-20.0,0.022136422136422137,0.48154981549815495,547.0,1886.0,0.4752650176678445
https://www.fragrantica.com/perfume/Penhaligon-s/Halfeti-31396.html,63.0,67.0,1937.0,1379.0,Halfeti Penhaligon's (unisex) ~ 2015,130.0,-4.0,0.026254826254826256,0.4846153846153846,1983.0,450.0,0.461038961038961
https://www.fragrantica.com/perfume/Mancera/Instant-Crush-54885.html,62.0,74.0,1394.0,746.0,Instant Crush Mancera (unisex) ~ 2019,136.0,-12.0,0.024195624195624196,0.45588235294117646,888.5,1544.5,0.4375
https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-Homme-Parfum-64016.html,67.0,74.0,2056.0,1260.0,Costume National Homme Parfum CoSTUME NATIONAL (male) ~ 2020,141.0,-7.0,0.025482625482625483,0.475177304964539,1869.5,563.5,0.45454545454545453
https://www.fragrantica.com/perfume/Parfums-de-Marly/Percival-51037.html,212.0,161.0,2668.0,648.0,Percival Parfums de Marly (unisex) ~ 2018,373.0,51.0,0.04041184041184041,0.5683646112600537,612.5,1820.5,0.5541561712846348
https://www.fragrantica.com/perfume/Guerlain/Cuir-Intense-55393.html,56.0,67.0,1470.0,826.0,Cuir Intense Guerlain (unisex) ~ 2019,123.0,-11.0,0.02445302445302445,0.45528455284552843,1114.0,1319.0,0.43537414965986393
https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-Mysterious-Night-50207.html,23.0,19.0,769.0,351.0,The One Mysterious Night Dolce&Gabbana (male) ~ 2018,42.0,4.0,0.028314028314028312,0.5476190476190477,99.5,2333.5,0.4696969696969697
https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Sillage-64105.html,63.0,62.0,1851.0,1465.0,Club de Nuit Sillage Armaf (unisex) ~ 2020,125.0,1.0,0.027541827541827543,0.504,2054.0,379.0,0.47651006711409394
https://www.fragrantica.com/perfume/Dior/Feve-Delicieuse-2018-48392.html,109.0,120.0,2279.0,1037.0,Fève Délicieuse (2018) Dior (unisex) ~ 2018,229.0,-11.0,0.02445302445302445,0.4759825327510917,1569.5,863.5,0.4624505928853755
https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-66826.html,232.0,189.0,2639.0,677.0,The Most Wanted Azzaro (male) ~ 2021,421.0,43.0,0.03835263835263835,0.5510688836104513,704.0,1729.0,0.5393258426966292
https://www.fragrantica.com/perfume/Chanel/Paris-Edimbourg-67269.html,31.0,33.0,1246.0,894.0,Paris – Édimbourg Chanel (unisex) ~ 2021,64.0,-2.0,0.02676962676962677,0.484375,1267.0,1166.0,0.4431818181818182
https://www.fragrantica.com/perfume/Xerjoff/More-Than-Words-16450.html,19.0,17.0,732.0,388.0,More Than Words Xerjoff (unisex) ~ 2012,36.0,2.0,0.027799227799227798,0.5277777777777778,124.5,2308.5,0.45
https://www.fragrantica.com/perfume/Frederic-Malle/Geranium-Pour-Monsieur-5911.html,51.0,79.0,1475.0,1841.0,Geranium Pour Monsieur Frederic Malle (male) ~ 2009,130.0,-28.0,0.020077220077220077,0.3923076923076923,2338.0,95.0,0.38311688311688313
https://www.fragrantica.com/perfume/Diptyque/Philosykos-Eau-de-Parfum-3865.html,50.0,54.0,1416.0,724.0,Philosykos Eau de Parfum Diptyque (unisex) ~ 1996,104.0,-4.0,0.026254826254826256,0.4807692307692308,832.5,1600.5,0.453125
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Cool-54452.html,61.0,51.0,1612.0,684.0,L’Homme Ideal Cool Guerlain (male) ~ 2019,112.0,10.0,0.029858429858429857,0.5446428571428571,720.5,1712.5,0.5073529411764706
https://www.fragrantica.com/perfume/Cartier/Declaration-Essence-1121.html,24.0,28.0,722.0,398.0,Declaration Essence Cartier (male) ~ 2001,52.0,-4.0,0.026254826254826256,0.46153846153846156,134.5,2298.5,0.42105263157894735
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Parfum-65581.html,124.0,110.0,2369.0,947.0,Armani Code Eau de Parfum Giorgio Armani (male) ~ 2021,234.0,14.0,0.03088803088803089,0.5299145299145299,1378.5,1054.5,0.5116279069767442
https://www.fragrantica.com/perfume/Guerlain/Bois-Mysterieux-53241.html,35.0,50.0,1008.0,1132.0,Bois Mystérieux Guerlain (unisex) ~ 2019,85.0,-15.0,0.023423423423423424,0.4117647058823529,1761.5,671.5,0.3944954128440367
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Le-Parfum-64718.html,138.0,146.0,2325.0,991.0,Y Le Parfum Yves Saint Laurent (male) ~ 2021,284.0,-8.0,0.025225225225225224,0.4859154929577465,1480.0,953.0,0.474025974025974
https://www.fragrantica.com/perfume/Rosendo-Mateu-Olfactive-Expressions/Rosendo-Mateu-No-5-Floral-Amber-Sensual-Musk-46115.html,85.0,76.0,1643.0,653.0,"Rosendo Mateu Nº 5 Floral, Amber, Sensual Musk Rosendo Mateu Olfactive Expressions (unisex) ~ 2017",161.0,9.0,0.029601029601029602,0.5279503105590062,630.5,1802.5,0.5027027027027027
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Eau-de-Parfum-55078.html,53.0,59.0,1668.0,1648.0,La Nuit de L'Homme Eau de Parfum Yves Saint Laurent (male) ~ 2019,112.0,-6.0,0.02574002574002574,0.4732142857142857,2194.0,239.0,0.4485294117647059
https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-Acqua-32614.html,18.0,20.0,684.0,436.0,Neroli Portofino Acqua Tom Ford (unisex) ~ 2016,38.0,-2.0,0.02676962676962677,0.47368421052631576,178.5,2254.5,0.41935483870967744
https://www.fragrantica.com/perfume/Memo-Paris/Russian-Leather-40544.html,34.0,46.0,1249.0,1047.0,Russian Leather Memo Paris (unisex) ~ 2016,80.0,-12.0,0.024195624195624196,0.425,1596.5,836.5,0.40384615384615385
https://www.fragrantica.com/perfume/Acqua-di-Parma/Leather-Eau-de-Parfum-55999.html,20.0,20.0,1205.0,1091.0,Leather Eau de Parfum Acqua di Parma (unisex) ~ 2019,40.0,0.0,0.027284427284427284,0.5,1686.0,747.0,0.4375
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Dress-Code-31927.html,25.0,32.0,1172.0,1124.0,Habit Rouge Dress Code Guerlain (male) ~ 2015,57.0,-7.0,0.025482625482625483,0.43859649122807015,1747.5,685.5,0.4074074074074074
https://www.fragrantica.com/perfume/Amouage/Boundless-66528.html,67.0,75.0,2055.0,1261.0,Boundless Amouage (unisex) ~ 2021,142.0,-8.0,0.025225225225225224,0.47183098591549294,1871.0,562.0,0.45180722891566266
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Boisee-59009.html,192.0,150.0,2524.0,792.0,Gentleman Eau de Parfum Boisée Givenchy (male) ~ 2020,342.0,42.0,0.03809523809523809,0.5614035087719298,996.5,1436.5,0.546448087431694
https://www.fragrantica.com/perfume/Korres/Saffron-Tobacco-57893.html,9.0,4.0,658.0,462.0,Saffron Tobacco Korres (male) ~ 2019,13.0,5.0,0.02857142857142857,0.6923076923076923,212.5,2220.5,0.4594594594594595
https://www.fragrantica.com/perfume/Frederic-Malle/L-Eau-d-Hiver-2797.html,28.0,34.0,1253.0,1043.0,L'Eau d'Hiver Frederic Malle (unisex) ~ 2003,62.0,-6.0,0.02574002574002574,0.45161290322580644,1586.0,847.0,0.4186046511627907
https://www.fragrantica.com/perfume/Roja-Dove/Oligarch-40687.html,53.0,79.0,1547.0,1769.0,Oligarch Roja Dove (male) ~ 2016,132.0,-26.0,0.02059202059202059,0.4015151515151515,2283.0,150.0,0.391025641025641
https://www.fragrantica.com/perfume/Roja-Dove/Diaghilev-10109.html,44.0,60.0,1326.0,970.0,Diaghilev Roja Dove (unisex),104.0,-16.0,0.023166023166023165,0.4230769230769231,1432.0,1001.0,0.40625
https://www.fragrantica.com/perfume/Tom-Ford/Costa-Azzurra-64617.html,37.0,38.0,1324.0,816.0,Costa Azzurra Tom Ford (unisex) ~ 2021,75.0,-1.0,0.027027027027027025,0.49333333333333335,1076.0,1357.0,0.45454545454545453
https://www.fragrantica.com/perfume/Dior/Tobacolor-65551.html,84.0,94.0,2069.0,1247.0,Tobacolor Dior (unisex) ~ 2021,178.0,-10.0,0.02471042471042471,0.47191011235955055,1860.0,573.0,0.45544554455445546
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Sport-44242.html,19.0,26.0,644.0,476.0,L’Homme Ideal Sport Guerlain (male) ~ 2017,45.0,-7.0,0.025482625482625483,0.4222222222222222,229.0,2204.0,0.391304347826087
https://www.fragrantica.com/perfume/Lanvin/Oxygene-Homme-991.html,19.0,33.0,799.0,1497.0,Oxygene Homme Lanvin (male) ~ 2001,52.0,-14.0,0.02368082368082368,0.36538461538461536,2080.5,352.5,0.35526315789473684
https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Aqua-55454.html,17.0,23.0,634.0,486.0,Azzaro Chrome Aqua Azzaro (male) ~ 2019,40.0,-6.0,0.02574002574002574,0.425,243.0,2190.0,0.390625
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Deep-Blue-Parfum-59650.html,76.0,78.0,1550.0,746.0,Polo Deep Blue Parfum Ralph Lauren (male) ~ 2020,154.0,-2.0,0.02676962676962677,0.4935064935064935,888.5,1544.5,0.47191011235955055
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Homme-Extrait-de-Parfum-59744.html,42.0,63.0,1633.0,1683.0,Amyris Homme Extrait de Parfum Maison Francis Kurkdjian (male) ~ 2019,105.0,-21.0,0.021879021879021878,0.4,2223.0,210.0,0.3875968992248062
https://www.fragrantica.com/perfume/Hermes/Equipage-Geranium-32042.html,20.0,32.0,903.0,1393.0,Equipage Geranium Hermès (male) ~ 2015,52.0,-12.0,0.024195624195624196,0.38461538461538464,1997.0,436.0,0.3684210526315789
https://www.fragrantica.com/perfume/Giorgio-Armani/Musc-Shamal-55282.html,10.0,10.0,610.0,510.0,Musc Shamal Giorgio Armani (unisex) ~ 2019,20.0,0.0,0.027284427284427284,0.5,272.5,2160.5,0.4090909090909091
https://www.fragrantica.com/perfume/Tom-Ford/Oud-Fleur-21401.html,14.0,18.0,609.0,511.0,Oud Fleur Tom Ford (unisex) ~ 2013,32.0,-4.0,0.026254826254826256,0.4375,276.0,2157.0,0.39285714285714285
https://www.fragrantica.com/perfume/Issey-Miyake/Nuit-d-Issey-Parfum-31734.html,11.0,12.0,608.0,512.0,Nuit d’Issey Parfum Issey Miyake (male) ~ 2015,23.0,-1.0,0.027027027027027025,0.4782608695652174,279.0,2154.0,0.40425531914893614
