link,name_17,upvotes_17,downvotes_17,year_17,order_17,name_18,upvotes_18,downvotes_18,year_18,order_18,name_19,upvotes_19,downvotes_19,year_19,order_19,name_20,upvotes_20,downvotes_20,year_20,order_20,name_21,upvotes_21,downvotes_21,year_21,order_21,name_22,upvotes_22,downvotes_22,year_22,order_22,upvotes_total,downvotes_total,order_total,check_names
https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-Homme-7047.html,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,7.0,4.0,2009.0,369.0,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,12.0,11.0,2009.0,260.0,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,39.0,36.0,2009.0,177.0,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,25.0,21.0,2009.0,290.0,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,46.0,27.0,2009.0,224.0,Costume National Homme CoSTUME NATIONAL (male) ~ 2009,36.0,38.0,2009.0,371.0,165.0,137.0,1691.0,True
https://www.fragrantica.com/perfume/Hermes/Eau-de-Rhubarbe-Ecarlate-35375.html,Eau de Rhubarbe Ecarlate Hermès (unisex) ~ 2016,7.0,4.0,2016.0,370.0,,,,,,Eau de Rhubarbe Ecarlate Hermès (unisex) ~ 2016,7.0,5.0,2016.0,365.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Gucci/Guilty-Pour-Homme-11037.html,Guilty Pour Homme Gucci (male) ~ 2011,8.0,6.0,2011.0,371.0,,,,,,Guilty Pour Homme Gucci (male) ~ 2011,8.0,12.0,2011.0,440.0,,,,,,Guilty Pour Homme Gucci (male) ~ 2011,19.0,41.0,2011.0,940.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Chanel/Coromandel-Eau-de-Parfum-41783.html,Coromandel Eau de Parfum Chanel (unisex) ~ 2016,6.0,2.0,2016.0,372.0,Coromandel Eau de Parfum Chanel (unisex) ~ 2016,80.0,46.0,2016.0,71.0,,,,,,,,,,,Coromandel Eau de Parfum Chanel (unisex) ~ 2016,68.0,32.0,2016.0,169.0,Coromandel Eau de Parfum Chanel (unisex) ~ 2016,18.0,12.0,2016.0,427.0,,,,True
https://www.fragrantica.com/perfume/Hermes/Eau-D-Hermes-4660.html,Eau D'Hermes Hermès (unisex) ~ 1951,16.0,23.0,1951.0,373.0,,,,,,,,,,,Eau D'Hermes Hermès (unisex) ~ 1951,24.0,19.0,1951.0,288.0,Eau D'Hermes Hermès (unisex) ~ 1951,12.0,18.0,1951.0,557.0,Eau D'Hermes Hermès (unisex) ~ 1951,26.0,37.0,1951.0,505.0,,,,True
https://www.fragrantica.com/perfume/Jean-Patou/Patou-Pour-Homme-Prive-11772.html,Patou Pour Homme Prive Jean Patou (male) ~ 1994,10.0,11.0,1994.0,374.0,,,,,,Patou Pour Homme Prive Jean Patou (male) ~ 1994,11.0,14.0,1994.0,376.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Aramis/Havana-599.html,Havana Aramis (male) ~ 1994,8.0,7.0,1994.0,375.0,,,,,,,,,,,Havana Aramis (male) ~ 1994,22.0,5.0,1994.0,250.0,Havana Aramis (male) ~ 1994,17.0,13.0,1994.0,392.0,Havana Aramis (male) ~ 1994,33.0,33.0,1994.0,375.0,,,,True
https://www.fragrantica.com/perfume/Nina-Ricci/Ricci-Club-6175.html,Ricci Club Nina Ricci (male) ~ 1989,7.0,5.0,1989.0,376.0,,,,,,,,,,,,,,,,,,,,,Ricci Club Nina Ricci (male) ~ 1989,4.0,6.0,1989.0,714.0,,,,True
https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Eau-Intense-Pour-Homme-44035.html,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,10.0,11.0,2017.0,377.0,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,16.0,13.0,2017.0,215.0,,,,,,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,83.0,57.0,2017.0,132.0,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,169.0,117.0,2017.0,100.0,Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,284.0,180.0,2017.0,63.0,,,,True
https://www.fragrantica.com/perfume/Givenchy/Givenchy-pour-Homme-Blue-Label-38.html,Givenchy pour Homme Blue Label Givenchy (male) ~ 2004,8.0,7.0,2004.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Escentric-Molecules/Molecule-01-845.html,Molecule 01 Escentric Molecules (unisex) ~ 2006,9.0,9.0,2006.0,379.0,,,,,,,,,,,Molecule 01 Escentric Molecules (unisex) ~ 2006,51.0,56.0,2006.0,226.0,Molecule 01 Escentric Molecules (unisex) ~ 2006,49.0,47.0,2006.0,258.0,Molecule 01 Escentric Molecules (unisex) ~ 2006,32.0,27.0,2006.0,361.0,,,,True
https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderoud-25616.html,Wonderoud Comme des Garcons (unisex) ~ 2014,6.0,3.0,2014.0,380.0,,,,,,,,,,,Wonderoud Comme des Garcons (unisex) ~ 2014,2.0,5.0,2014.0,742.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-Bleue-d-Issey-Pour-Homme-724.html,L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004,5.0,1.0,2004.0,381.0,,,,,,L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004,1.0,1.0,2004.0,569.0,L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004,27.0,17.0,2004.0,259.0,L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004,26.0,18.0,2004.0,312.0,L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004,21.0,21.0,2004.0,452.0,,,,True
https://www.fragrantica.com/perfume/Bond-No-9/Bleecker-Street-1301.html,Bleecker Street Bond No 9 (unisex) ~ 2005,22.0,36.0,2005.0,382.0,Bleecker Street Bond No 9 (unisex) ~ 2005,7.0,18.0,2005.0,625.0,Bleecker Street Bond No 9 (unisex) ~ 2005,15.0,14.0,2005.0,307.0,Bleecker Street Bond No 9 (unisex) ~ 2005,9.0,15.0,2005.0,557.0,Bleecker Street Bond No 9 (unisex) ~ 2005,12.0,15.0,2005.0,526.0,Bleecker Street Bond No 9 (unisex) ~ 2005,25.0,29.0,2005.0,446.0,90.0,127.0,2843.0,True
https://www.fragrantica.com/perfume/Profumum-Roma/Arso-11700.html,Arso Profumum Roma (male) ~ 2010,17.0,26.0,2010.0,383.0,Arso Profumum Roma (male) ~ 2010,8.0,6.0,2010.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/M-Micallef/Royal-Vintage-17437.html,Royal Vintage M. Micallef (male) ~ 2013,13.0,18.0,2013.0,384.0,,,,,,Royal Vintage M. Micallef (male) ~ 2013,2.0,3.0,2013.0,557.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Hermes/Eau-de-Gentiane-Blanche-6063.html,Eau de Gentiane Blanche Hermès (unisex) ~ 2009,13.0,18.0,2009.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Lancome/Miracle-Homme-189.html,Miracle Homme Lancôme (male) ~ 2001,10.0,12.0,2001.0,386.0,,,,,,Miracle Homme Lancôme (male) ~ 2001,1.0,1.0,2001.0,564.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Burberry/Burberry-Men-817.html,Burberry Men Burberry (male) ~ 1995,10.0,12.0,1995.0,387.0,,,,,,,,,,,Burberry Men Burberry (male) ~ 1995,26.0,27.0,1995.0,314.0,Burberry Men Burberry (male) ~ 1995,13.0,22.0,1995.0,628.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Jacques-Fath/Green-Water-Pour-Monsieur-37108.html,Green Water Pour Monsieur Jacques Fath (male) ~ 1947,7.0,6.0,1947.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-Eau-de-Parfum-28942.html,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,12.0,16.0,2014.0,389.0,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,175.0,92.0,2014.0,19.0,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,196.0,128.0,2014.0,25.0,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,205.0,114.0,2014.0,46.0,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,327.0,145.0,2014.0,38.0,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014,290.0,131.0,2014.0,50.0,1205.0,626.0,567.0,True
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/By-the-Fireplace-31623.html,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,8.0,8.0,2015.0,390.0,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,58.0,27.0,2015.0,90.0,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,11.0,1.0,2015.0,267.0,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,104.0,55.0,2015.0,96.0,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,189.0,118.0,2015.0,85.0,By the Fireplace Maison Martin Margiela (unisex) ~ 2015,275.0,181.0,2015.0,68.0,645.0,390.0,996.0,True
https://www.fragrantica.com/perfume/John-Varvatos/Dark-Rebel-Rider-39982.html,Dark Rebel Rider John Varvatos (male) ~ 2016,7.0,6.0,2016.0,391.0,Dark Rebel Rider John Varvatos (male) ~ 2016,18.0,28.0,2016.0,322.0,Dark Rebel Rider John Varvatos (male) ~ 2016,5.0,3.0,2016.0,398.0,Dark Rebel Rider John Varvatos (male) ~ 2016,5.0,5.0,2016.0,529.0,Dark Rebel Rider John Varvatos (male) ~ 2016,2.0,1.0,2016.0,708.0,Dark Rebel Rider John Varvatos (male) ~ 2016,19.0,22.0,2016.0,492.0,56.0,65.0,2840.0,True
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-de-Cedre-31401.html,Armani Eau de Cèdre Giorgio Armani (male) ~ 2015,7.0,6.0,2015.0,392.0,Armani Eau de Cèdre Giorgio Armani (male) ~ 2015,9.0,10.0,2015.0,334.0,,,,,,Armani Eau de Cèdre Giorgio Armani (male) ~ 2015,28.0,27.0,2015.0,287.0,,,,,,Armani Eau de Cèdre Giorgio Armani (male) ~ 2015,37.0,44.0,2015.0,390.0,,,,True
https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Soul-31118.html,Soul CoSTUME NATIONAL (unisex) ~ 2015,7.0,6.0,2015.0,393.0,,,,,,,,,,,Soul CoSTUME NATIONAL (unisex) ~ 2015,1.0,1.0,2015.0,641.0,Soul CoSTUME NATIONAL (unisex) ~ 2015,38.0,32.0,2015.0,280.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Guerlain/Mouchoir-de-Monsieur-3943.html,Mouchoir de Monsieur Guerlain (male) ~ 1904,6.0,4.0,1904.0,394.0,,,,,,Mouchoir de Monsieur Guerlain (male) ~ 1904,8.0,3.0,1904.0,335.0,Mouchoir de Monsieur Guerlain (male) ~ 1904,22.0,18.0,1904.0,307.0,Mouchoir de Monsieur Guerlain (male) ~ 1904,21.0,11.0,1904.0,330.0,Mouchoir de Monsieur Guerlain (male) ~ 1904,22.0,31.0,1904.0,521.0,,,,True
https://www.fragrantica.com/perfume/Aramis/Aramis-Devin-3644.html,Aramis Devin Aramis (male) ~ 1977,6.0,4.0,1977.0,395.0,,,,,,Aramis Devin Aramis (male) ~ 1977,10.0,11.0,1977.0,363.0,Aramis Devin Aramis (male) ~ 1977,8.0,3.0,1977.0,433.0,Aramis Devin Aramis (male) ~ 1977,9.0,9.0,1977.0,528.0,Aramis Devin Aramis (male) ~ 1977,13.0,13.0,1977.0,527.0,,,,True
https://www.fragrantica.com/perfume/Rochas/Lui-Rochas-3062.html,Lui Rochas Rochas (male) ~ 2003,6.0,4.0,2003.0,396.0,,,,,,,,,,,,,,,,Lui Rochas Rochas (male) ~ 2003,16.0,21.0,2003.0,482.0,Lui Rochas Rochas (male) ~ 2003,11.0,25.0,2003.0,898.0,,,,True
https://www.fragrantica.com/perfume/Hermes/Rocabar-26.html,Rocabar Hermès (male) ~ 1998,6.0,4.0,1998.0,397.0,Rocabar Hermès (male) ~ 1998,7.0,13.0,1998.0,479.0,Rocabar Hermès (male) ~ 1998,25.0,22.0,1998.0,215.0,Rocabar Hermès (male) ~ 1998,31.0,21.0,1998.0,242.0,Rocabar Hermès (male) ~ 1998,14.0,8.0,1998.0,406.0,Rocabar Hermès (male) ~ 1998,41.0,36.0,1998.0,313.0,124.0,104.0,2052.0,True
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Extreme-157.html,Bvlgari Extreme Bvlgari (male) ~ 1999,5.0,2.0,1999.0,398.0,Bvlgari Extreme Bvlgari (male) ~ 1999,14.0,14.0,1999.0,247.0,Bvlgari Extreme Bvlgari (male) ~ 1999,9.0,6.0,1999.0,344.0,Bvlgari Extreme Bvlgari (male) ~ 1999,40.0,23.0,1999.0,197.0,,,,,,Bvlgari Extreme Bvlgari (male) ~ 1999,23.0,8.0,1999.0,353.0,,,,True
https://www.fragrantica.com/perfume/Creed/Original-Santal-473.html,Original Santal Creed (unisex) ~ 2005,27.0,47.0,2005.0,399.0,,,,,,Original Santal Creed (unisex) ~ 2005,6.0,5.0,2005.0,395.0,Original Santal Creed (unisex) ~ 2005,37.0,50.0,2005.0,322.0,Original Santal Creed (unisex) ~ 2005,17.0,28.0,2005.0,559.0,Original Santal Creed (unisex) ~ 2005,51.0,69.0,2005.0,374.0,,,,True
https://www.fragrantica.com/perfume/Fendi/Life-Essence-203.html,Life Essence Fendi (male) ~ 1996,17.0,27.0,1996.0,400.0,,,,,,,,,,,,,,,,Life Essence Fendi (male) ~ 1996,3.0,8.0,1996.0,933.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Noble-Leather-18371.html,Noble Leather Yves Saint Laurent (unisex) ~ 2013,16.0,25.0,2013.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Dior/Higher-233.html,Higher Dior (male) ~ 2001,15.0,23.0,2001.0,402.0,Higher Dior (male) ~ 2001,10.0,14.0,2001.0,355.0,Higher Dior (male) ~ 2001,11.0,14.0,2001.0,379.0,Higher Dior (male) ~ 2001,26.0,21.0,2001.0,281.0,Higher Dior (male) ~ 2001,6.0,5.0,2001.0,553.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Frapin/1270-5325.html,1270 Frapin (unisex) ~ 2010,14.0,21.0,2010.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-Frozen-Cologne-14403.html,La Nuit de l'Homme Frozen Cologne Yves Saint Laurent (male) ~ 2012,16.0,25.0,2012.0,404.0,,,,,,La Nuit de l'Homme Frozen Cologne Yves Saint Laurent (male) ~ 2012,3.0,3.0,2012.0,491.0,,,,,,,,,,,La Nuit de l'Homme Frozen Cologne Yves Saint Laurent (male) ~ 2012,16.0,16.0,2012.0,489.0,,,,True
https://www.fragrantica.com/perfume/Givenchy/Eau-de-Vetyver-1971.html,Eau de Vetyver Givenchy (male) ~ 1959,9.0,11.0,1959.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Davidoff/Davidoff-Leather-Blend-28390.html,Davidoff Leather Blend Davidoff (unisex) ~ 2014,12.0,17.0,2014.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Marc-Jacobs/Marc-Jacobs-Men-1409.html,Marc Jacobs Men Marc Jacobs (male) ~ 2002,9.0,11.0,2002.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Mechant-Loup-2159.html,Mechant Loup L'Artisan Parfumeur (unisex) ~ 1997,9.0,11.0,1997.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Wood-25090.html,A*Men Pure Wood Mugler (male) ~ 2014,10.0,13.0,2014.0,409.0,,,,,,,,,,,,,,,,,,,,,A*Men Pure Wood Mugler (male) ~ 2014,10.0,10.0,2014.0,560.0,,,,True
https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Mandorlo-di-Sicilia-1688.html,Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma (unisex) ~ 1999,8.0,9.0,1999.0,410.0,,,,,,,,,,,,,,,,,,,,,Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma (unisex) ~ 1999,7.0,4.0,1999.0,563.0,,,,True
https://www.fragrantica.com/perfume/Pierre-Balmain/Carbone-de-Balmain-10460.html,Carbone de Balmain Pierre Balmain (male) ~ 2010,8.0,9.0,2010.0,411.0,,,,,,Carbone de Balmain Pierre Balmain (male) ~ 2010,6.0,9.0,2010.0,471.0,,,,,,Carbone de Balmain Pierre Balmain (male) ~ 2010,8.0,20.0,2010.0,983.0,Carbone de Balmain Pierre Balmain (male) ~ 2010,1.0,3.0,2010.0,833.0,,,,True
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-18598.html,Polo Red Ralph Lauren (male) ~ 2013,8.0,9.0,2013.0,412.0,Polo Red Ralph Lauren (male) ~ 2013,10.0,17.0,2013.0,408.0,Polo Red Ralph Lauren (male) ~ 2013,4.0,3.0,2013.0,428.0,Polo Red Ralph Lauren (male) ~ 2013,11.0,20.0,2013.0,583.0,,,,,,Polo Red Ralph Lauren (male) ~ 2013,24.0,32.0,2013.0,487.0,,,,True
https://www.fragrantica.com/perfume/Givenchy/Gentlemen-Only-Absolute-38932.html,Gentlemen Only Absolute Givenchy (male) ~ 2016,9.0,11.0,2016.0,413.0,Gentlemen Only Absolute Givenchy (male) ~ 2016,9.0,11.0,2016.0,345.0,,,,,,Gentlemen Only Absolute Givenchy (male) ~ 2016,18.0,15.0,2016.0,346.0,Gentlemen Only Absolute Givenchy (male) ~ 2016,19.0,17.0,2016.0,391.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Krizia/Spazio-Krizia-Uomo-2840.html,Spazio Krizia Uomo Krizia (male) ~ 1993,6.0,5.0,1993.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Tom-Ford/Ombre-Leather-16-40809.html,Ombre Leather 16 Tom Ford (unisex) ~ 2016,6.0,5.0,2016.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Libre-12602.html,L'Homme Libre Yves Saint Laurent (male) ~ 2011,6.0,5.0,2011.0,416.0,,,,,,L'Homme Libre Yves Saint Laurent (male) ~ 2011,6.0,3.0,2011.0,370.0,,,,,,,,,,,L'Homme Libre Yves Saint Laurent (male) ~ 2011,8.0,7.0,2011.0,576.0,,,,True
https://www.fragrantica.com/perfume/Serge-Lutens/Five-O-Clock-Au-Gingembre-2764.html,Five O'Clock Au Gingembre Serge Lutens (unisex) ~ 2008,4.0,1.0,2008.0,417.0,Five O'Clock Au Gingembre Serge Lutens (unisex) ~ 2008,12.0,13.0,2008.0,280.0,,,,,,Five O'Clock Au Gingembre Serge Lutens (unisex) ~ 2008,15.0,12.0,2008.0,378.0,Five O'Clock Au Gingembre Serge Lutens (unisex) ~ 2008,10.0,15.0,2008.0,588.0,Five O'Clock Au Gingembre Serge Lutens (unisex) ~ 2008,16.0,36.0,2008.0,929.0,,,,True
https://www.fragrantica.com/perfume/24/24-Gold-Oud-Edition-28881.html,24 Gold Oud Edition 24 (unisex) ~ 2014,5.0,3.0,2014.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-1976-6831.html,Gucci Pour Homme (1976) Gucci (male) ~ 1976,5.0,3.0,1976.0,419.0,,,,,,,,,,,Gucci Pour Homme (1976) Gucci (male) ~ 1976,2.0,3.0,1976.0,624.0,Gucci Pour Homme (1976) Gucci (male) ~ 1976,16.0,15.0,1976.0,421.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Puredistance/Puredistance-M-No-03-10721.html,Puredistance M No. 03 Puredistance (unisex) ~ 2010,4.0,1.0,2010.0,420.0,,,,,,Puredistance M No. 03 Puredistance (unisex) ~ 2010,2.0,3.0,2010.0,556.0,Puredistance M No. 03 Puredistance (unisex) ~ 2010,10.0,17.0,2010.0,551.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Jil-Sander/Jil-Sander-Man-1716.html,Jil Sander Man Jil Sander (male) ~ 2007,4.0,1.0,2007.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Italian-Bergamot-16185.html,Italian Bergamot Ermenegildo Zegna (male) ~ 2012,4.0,1.0,2012.0,422.0,,,,,,,,,,,,,,,,Italian Bergamot Ermenegildo Zegna (male) ~ 2012,8.0,8.0,2012.0,542.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Marc-Jacobs/Bang-Bang-12534.html,Bang Bang Marc Jacobs (male) ~ 2011,4.0,1.0,2011.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Chanel/Sycomore-Eau-de-Parfum-41780.html,Sycomore Eau de Parfum Chanel (unisex) ~ 2016,4.0,1.0,2016.0,424.0,,,,,,,,,,,,,,,,Sycomore Eau de Parfum Chanel (unisex) ~ 2016,46.0,45.0,2016.0,272.0,Sycomore Eau de Parfum Chanel (unisex) ~ 2016,25.0,18.0,2016.0,382.0,,,,True
https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ungaro-pour-L-Homme-1116.html,Ungaro pour L'Homme Emanuel Ungaro (male) ~ 1991,4.0,1.0,1991.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Burberry/The-Beat-for-Men-4509.html,The Beat for Men Burberry (male) ~ 2008,4.0,1.0,2008.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ungaro-pour-L-Homme-II-1117.html,Ungaro pour L'Homme II Emanuel Ungaro (male) ~ 1992,4.0,1.0,1992.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Vetyver-2032.html,Eau de Vétyver L'Occitane en Provence (male) ~ 2001,4.0,1.0,2001.0,428.0,,,,,,Eau de Vétyver L'Occitane en Provence (male) ~ 2001,27.0,24.0,2001.0,210.0,,,,,,Eau de Vétyver L'Occitane en Provence (male) ~ 2001,7.0,9.0,2001.0,603.0,Eau de Vétyver L'Occitane en Provence (male) ~ 2001,5.0,18.0,2001.0,1051.0,,,,True
https://www.fragrantica.com/perfume/Naomi-Goodsir/Bois-d-Ascese-16582.html,Bois d'Ascese Naomi Goodsir (unisex) ~ 2012,16.0,26.0,2012.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Chanel/Bois-Noir-34568.html,Bois Noir Chanel (male) ~ 1987,16.0,26.0,1987.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-33519.html,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,20.0,34.0,2015.0,431.0,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,124.0,88.0,2015.0,51.0,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,16.0,11.0,2015.0,266.0,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,66.0,45.0,2015.0,151.0,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,161.0,143.0,2015.0,119.0,Baccarat Rouge 540 Maison Francis Kurkdjian (unisex) ~ 2015,125.0,92.0,2015.0,144.0,512.0,413.0,1162.0,True
https://www.fragrantica.com/perfume/Gucci/Intense-Oud-32743.html,Intense Oud Gucci (unisex) ~ 2016,17.0,28.0,2016.0,432.0,Intense Oud Gucci (unisex) ~ 2016,33.0,38.0,2016.0,186.0,,,,,,,,,,,,,,,,Intense Oud Gucci (unisex) ~ 2016,4.0,1.0,2016.0,612.0,,,,True
https://www.fragrantica.com/perfume/Bottega-Veneta/Bottega-Veneta-Pour-Homme-Extreme-29351.html,Bottega Veneta Pour Homme Extreme Bottega Veneta (male) ~ 2015,11.0,16.0,2015.0,433.0,Bottega Veneta Pour Homme Extreme Bottega Veneta (male) ~ 2015,14.0,15.0,2015.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Nautica/Nautica-Voyage-913.html,Nautica Voyage Nautica (male) ~ 2006,16.0,26.0,2006.0,434.0,Nautica Voyage Nautica (male) ~ 2006,17.0,14.0,2006.0,211.0,,,,,,,,,,,,,,,,Nautica Voyage Nautica (male) ~ 2006,8.0,7.0,2006.0,581.0,,,,True
https://www.fragrantica.com/perfume/Alain-Delon/Iquitos-5474.html,Iquitos Alain Delon (male) ~ 1987,11.0,16.0,1987.0,435.0,,,,,,,,,,,Iquitos Alain Delon (male) ~ 1987,13.0,24.0,1987.0,579.0,Iquitos Alain Delon (male) ~ 1987,3.0,2.0,1987.0,647.0,Iquitos Alain Delon (male) ~ 1987,3.0,12.0,1987.0,997.0,,,,True
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Jungle-Homme-71.html,Kenzo Jungle Homme Kenzo (male) ~ 1998,12.0,18.0,1998.0,436.0,,,,,,,,,,,Kenzo Jungle Homme Kenzo (male) ~ 1998,15.0,11.0,1998.0,363.0,Kenzo Jungle Homme Kenzo (male) ~ 1998,18.0,16.0,1998.0,400.0,Kenzo Jungle Homme Kenzo (male) ~ 1998,36.0,43.0,1998.0,392.0,,,,True
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Extreme-18882.html,Luna Rossa Extreme Prada (male) ~ 2013,12.0,18.0,2013.0,437.0,Luna Rossa Extreme Prada (male) ~ 2013,2.0,0.0,2013.0,402.0,,,,,,Luna Rossa Extreme Prada (male) ~ 2013,17.0,14.0,2013.0,356.0,,,,,,Luna Rossa Extreme Prada (male) ~ 2013,25.0,34.0,2013.0,485.0,,,,True
https://www.fragrantica.com/perfume/Lalique/Hommage-a-l-Homme-Eau-de-Toilette-13401.html,Hommage à l'Homme Eau de Toilette Lalique (male) ~ 2012,8.0,10.0,2012.0,438.0,,,,,,,,,,,Hommage à l'Homme Eau de Toilette Lalique (male) ~ 2012,9.0,9.0,2012.0,473.0,Hommage à l'Homme Eau de Toilette Lalique (male) ~ 2012,16.0,22.0,2012.0,502.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Mirra-44015.html,Colonia Mirra Acqua di Parma (male) ~ 2017,9.0,12.0,2017.0,439.0,,,,,,,,,,,,,,,,Colonia Mirra Acqua di Parma (male) ~ 2017,2.0,0.0,2017.0,658.0,,,,,,,,,True
